,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,497951112.0,643450448.0,84034157.0,-98201715.0,
Repayment Of Debt,,0.0,-16650000.0,-14750000.0,-13000000.0
Issuance Of Capital Stock,-5611451.0,-1837575.0,-3070450.0,0.0,
Capital Expenditure,-175549354.0,-44779489.0,-23103047.0,-10550908.0,
End Cash Position,350381125.0,188914979.0,68308676.0,122295427.0,
Other Cash Adjustment Outside Changein Cash,,,,1.0,
Beginning Cash Position,188914979.0,68308676.0,122295427.0,65630379.0,
Effect Of Exchange Rate Changes,4409461.0,-1930168.0,215378.0,-11535.0,
Changes In Cash,157056685.0,122536471.0,-54202129.0,56676583.0,
Financing Cash Flow,-340977020.0,-522622919.0,-131648461.0,154757285.0,
Cash Dividends Paid,-280053391.0,-196583365.0,-84375000.0,-45000000.0,
Common Stock Dividend Paid,-280053391.0,-196583365.0,-84375000.0,-45000000.0,
Net Common Stock Issuance,-5611451.0,-1837575.0,-3070450.0,0.0,
Common Stock Issuance,-5611451.0,-1837575.0,-3070450.0,0.0,
Net Issuance Payments Of Debt,-50655152.0,-320037759.0,-40584786.0,203740411.0,
Net Short Term Debt Issuance,-50655152.0,-320037759.0,-23934786.0,218490411.0,
Net Long Term Debt Issuance,,0.0,-16650000.0,-14750000.0,-13000000.0
Long Term Debt Payments,,0.0,-16650000.0,-14750000.0,-13000000.0
Investing Cash Flow,-175466761.0,-43070547.0,-29690872.0,-10429895.0,
Net Other Investing Changes,,,-343467.0,,
Dividends Received Cfi,,,1093.0,1013.0,
Net Investment Purchase And Sale,,0.0,-6250000.0,0.0,-73696.0
Purchase Of Investment,,0.0,-6250000.0,0.0,-73696.0
Net Intangibles Purchase And Sale,-1121357.0,-645933.0,-1176435.0,-1802214.0,
Purchase Of Intangibles,-1121357.0,-645933.0,-1176435.0,-1802214.0,
Net PPE Purchase And Sale,-174345404.0,-42424614.0,-21920970.0,-8628694.0,
Sale Of PPE,82593.0,1708942.0,5642.0,120000.0,
Purchase Of PPE,-174427997.0,-44133556.0,-21926612.0,-8748694.0,
Operating Cash Flow,673500466.0,688229937.0,107137204.0,-87650807.0,
Taxes Refund Paid,-24855826.0,-23862154.0,-18778443.0,-14959855.0,
Interest Paid Cfo,-15619411.0,-39027341.0,-33962667.0,-19459808.0,
Change In Working Capital,-20201051.0,233153360.0,-153034047.0,-224825556.0,
Change In Other Current Assets,188223275.0,179068278.0,,,
Change In Accrued Expense,68046030.0,15015886.0,112168987.0,144531048.0,
Change In Payable,45118560.0,-18811237.0,12995018.0,26742285.0,
Change In Prepaid Assets,4731186.0,-11360044.0,14648022.0,-34847521.0,
Change In Inventory,-114611857.0,144403138.0,-192013290.0,-282889675.0,
Change In Receivables,-211708245.0,-75162661.0,-100832784.0,-78361693.0,
Other Non Cash Items,12120289.0,33817637.0,34934391.0,19577624.0,
Stock Based Compensation,8257367.0,2255507.0,3139881.0,124046.0,
Provisionand Write Offof Assets,2961622.0,7817970.0,337023.0,4473058.0,
Deferred Tax,34234722.0,20479695.0,28553699.0,,
Depreciation And Amortization,36184442.0,28888859.0,27628344.0,27755921.0,
Amortization Cash Flow,2739371.0,3043771.0,2371596.0,1583912.0,
Depreciation,33445071.0,25845088.0,25256748.0,26172009.0,
Pension And Employee Benefit Expense,15122594.0,12515330.0,11764461.0,7759765.0,
Gain Loss On Investment Securities,,,-1093.0,-1013.0,
Net Foreign Currency Exchange Gain Loss,-1429504.0,0.0,,,
Gain Loss On Sale Of PPE,40947.0,756147.0,401224.0,-120000.0,
Net Income From Continuing Operations,629929051.0,401730829.0,201033987.0,112031818.0,
