,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1373911000.0,1051090000.0,645521000.0,948097000.0,
Repayment Of Debt,-39696000.0,,,0.0,-100000000.0
Issuance Of Debt,,34280000.0,5416000.0,0.0,
Capital Expenditure,-83755000.0,-62718000.0,-43286000.0,-50503000.0,
End Cash Position,270963000.0,32835000.0,50031000.0,526183000.0,
Beginning Cash Position,32835000.0,50031000.0,526183000.0,432199000.0,
Effect Of Exchange Rate Changes,-158000.0,676000.0,-1894000.0,-257000.0,
Changes In Cash,238286000.0,-17872000.0,-474258000.0,94241000.0,
Financing Cash Flow,-1181131000.0,-1069108000.0,-1097691000.0,-1026800000.0,
Cash Dividends Paid,-1032000000.0,-996000000.0,-990000000.0,-924000000.0,
Common Stock Dividend Paid,-1032000000.0,-996000000.0,-990000000.0,-924000000.0,
Net Issuance Payments Of Debt,-39696000.0,34280000.0,5416000.0,0.0,
Net Short Term Debt Issuance,-39696000.0,34280000.0,5416000.0,0.0,
Short Term Debt Payments,-39696000.0,,,,
Short Term Debt Issuance,,34280000.0,5416000.0,0.0,
Net Long Term Debt Issuance,,,,0.0,-100000000.0
Long Term Debt Payments,,,,0.0,-100000000.0
Investing Cash Flow,-38249000.0,-62572000.0,-65374000.0,122441000.0,
Net Other Investing Changes,,,157000.0,178865000.0,772000.0
Net Investment Purchase And Sale,,0.0,-18750000.0,0.0,6241000.0
Sale Of Investment,,,,0.0,6241000.0
Purchase Of Investment,,0.0,-18750000.0,0.0,
Net Investment Properties Purchase And Sale,0.0,-393000.0,-3980000.0,-6063000.0,
Purchase Of Investment Properties,0.0,-393000.0,-3980000.0,-6063000.0,
Net PPE Purchase And Sale,-38249000.0,-62179000.0,-42801000.0,-50361000.0,
Sale Of PPE,45506000.0,539000.0,485000.0,142000.0,
Purchase Of PPE,-83755000.0,-62718000.0,-43286000.0,-50503000.0,
Operating Cash Flow,1457666000.0,1113808000.0,688807000.0,998600000.0,
Taxes Refund Paid,-41191000.0,-35066000.0,-10960000.0,-22879000.0,
Interest Paid Cfo,-50173000.0,-50061000.0,-44082000.0,-38703000.0,
Change In Working Capital,208882000.0,-69252000.0,-534159000.0,-123790000.0,
Change In Other Current Assets,-1772000.0,-3977000.0,-245000.0,-836000.0,
Change In Accrued Expense,46631000.0,26457000.0,45303000.0,25279000.0,
Change In Payable,124415000.0,106977000.0,-197238000.0,31259000.0,
Change In Prepaid Assets,-32124000.0,-41361000.0,1347000.0,-52350000.0,
Change In Inventory,87232000.0,-214683000.0,-354067000.0,-85151000.0,
Change In Receivables,-15500000.0,57335000.0,-29259000.0,-41991000.0,
Other Non Cash Items,52114000.0,51880000.0,47258000.0,40749000.0,
Provisionand Write Offof Assets,20460000.0,35529000.0,26941000.0,533000.0,
Deferred Tax,28165000.0,30565000.0,29206000.0,8085000.0,
Depreciation And Amortization,186827000.0,181088000.0,182955000.0,167018000.0,
Depreciation,186827000.0,181088000.0,182955000.0,167018000.0,
Pension And Employee Benefit Expense,35515000.0,23859000.0,35535000.0,21646000.0,
Gain Loss On Investment Securities,,,,-10215000.0,
Gain Loss On Sale Of PPE,-12354000.0,-1630000.0,-3513000.0,62000.0,
Net Income From Continuing Operations,1049192000.0,973955000.0,973043000.0,969761000.0,
