,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-616216490.0,-281265750.0,50343102.0,172356755.0,
Repayment Of Debt,,0.0,-20000000.0,-75000000.0,-70000000.0
Capital Expenditure,-658103898.0,-446635597.0,-266373255.0,-148046534.0,
End Cash Position,100926261.0,186413978.0,363096531.0,320213283.0,
Beginning Cash Position,186413978.0,363096531.0,320213283.0,503597996.0,
Changes In Cash,-85487717.0,-176682553.0,42883248.0,-183384713.0,
Financing Cash Flow,514649639.0,96356121.0,-19132427.0,-355741468.0,
Net Other Financing Charges,616957685.0,287993510.0,121337200.0,,
Cash Dividends Paid,-102308046.0,-191637389.0,-120469627.0,-280741468.0,
Common Stock Dividend Paid,-102308046.0,-191637389.0,-120469627.0,-280741468.0,
Net Issuance Payments Of Debt,,0.0,-20000000.0,-75000000.0,-70000000.0
Net Long Term Debt Issuance,,0.0,-20000000.0,-75000000.0,-70000000.0
Long Term Debt Payments,,0.0,-20000000.0,-75000000.0,-70000000.0
Investing Cash Flow,-642024764.0,-438408521.0,-254700682.0,-148046534.0,
Net Other Investing Changes,-237501.0,-236350.0,,,
Interest Received Cfi,2726810.0,7840577.0,11672573.0,,
Net Investment Properties Purchase And Sale,13000000.0,-38751.0,0.0,,
Sale Of Investment Properties,13000000.0,,,,
Purchase Of Investment Properties,,-38751.0,0.0,,
Net Intangibles Purchase And Sale,-273552.0,-926770.0,0.0,,
Purchase Of Intangibles,-273552.0,-926770.0,0.0,,
Net PPE Purchase And Sale,-657240521.0,-445047227.0,-266373255.0,-148046534.0,
Sale Of PPE,589825.0,661600.0,0.0,0.0,
Purchase Of PPE,-657830346.0,-445708827.0,-266373255.0,-148046534.0,
Operating Cash Flow,41887408.0,165369847.0,316716357.0,320403289.0,
Taxes Refund Paid,-19975132.0,-19212402.0,-853936.0,-16929009.0,
Interest Paid Cfo,-63869339.0,-23277499.0,-1729209.0,-10349650.0,
Change In Working Capital,-26640240.0,-232920861.0,-76266909.0,-163924586.0,
Change In Accrued Expense,-2784107.0,29278158.0,-4804095.0,-47753953.0,
Change In Payable,-2222035.0,-2211653.0,28158993.0,-5087835.0,
Change In Prepaid Assets,26202032.0,-8335306.0,-3855868.0,8214867.0,
Change In Inventory,-31672604.0,-213574050.0,-76483816.0,-91890304.0,
Change In Receivables,-16163526.0,-38078010.0,-19282123.0,-27407361.0,
Other Non Cash Items,11832172.0,19548733.0,3308969.0,14056051.0,
Provisionand Write Offof Assets,-11522578.0,1313412.0,1069510.0,0.0,
Depreciation And Amortization,200524970.0,207704357.0,196388649.0,212663591.0,
Amortization Cash Flow,139448.0,20813.0,0.0,,
Depreciation,200385522.0,207683544.0,196388649.0,212663591.0,
Pension And Employee Benefit Expense,13996712.0,9219773.0,9212889.0,9089322.0,
Gain Loss On Investment Securities,-7523624.0,,,,
Gain Loss On Sale Of PPE,-308142.0,-661565.0,24.0,16860.0,
Net Income From Continuing Operations,-35009395.0,219509343.0,197916790.0,292532612.0,
