,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,54436005.0,113139144.0,-1283851604.0,-572761826.0,
Repurchase Of Capital Stock,-168217148.0,-395329361.0,0.0,,
Repayment Of Debt,-852605898.0,-1388519419.0,-1296186579.0,-2023551525.0,
Issuance Of Debt,782550137.0,1165402505.0,1816173040.0,2264639003.0,
Issuance Of Capital Stock,,0.0,1061991180.0,0.0,
Capital Expenditure,-108702277.0,-121336601.0,-547550182.0,-74978934.0,
End Cash Position,543740001.0,690370029.0,585643285.0,462206694.0,
Beginning Cash Position,690370029.0,585643285.0,462206694.0,312920546.0,
Effect Of Exchange Rate Changes,-22021944.0,-20979962.0,-9911873.0,29404474.0,
Changes In Cash,-124608084.0,125706706.0,133348464.0,119881674.0,
Financing Cash Flow,-412894869.0,-693600969.0,1513163335.0,200289201.0,
Net Other Financing Charges,,,523599.0,-1587339.0,3607597.0
Net Common Stock Issuance,-168217148.0,-395329361.0,1061991180.0,0.0,
Common Stock Payments,-168217148.0,-395329361.0,0.0,,
Common Stock Issuance,,0.0,1061991180.0,0.0,
Net Issuance Payments Of Debt,-70055761.0,-223116914.0,519986461.0,241087478.0,
Net Long Term Debt Issuance,-70055761.0,-223116914.0,519986461.0,241087478.0,
Long Term Debt Payments,-852605898.0,-1388519419.0,-1296186579.0,-2023551525.0,
Long Term Debt Issuance,782550137.0,1165402505.0,1816173040.0,2264639003.0,
Investing Cash Flow,125148503.0,584831930.0,-643513449.0,417375365.0,
Net Other Investing Changes,62948341.0,,,,
Dividends Received Cfi,76412884.0,23329229.0,43825775.0,34400000.0,
Net Investment Purchase And Sale,-460181974.0,633884089.0,-126936392.0,99690612.0,
Sale Of Investment,126818026.0,699402588.0,19520512.0,142681133.0,
Purchase Of Investment,-587000000.0,-65518499.0,-146456904.0,-42990521.0,
Net Investment Properties Purchase And Sale,0.0,-15200.0,-5985695.0,0.0,
Sale Of Investment Properties,,,,0.0,21303750.0
Purchase Of Investment Properties,0.0,-15200.0,-5985695.0,,
Net Business Purchase And Sale,-10601132.0,-6355023.0,-25601816.0,-49775920.0,
Purchase Of Business,-10601132.0,-6355023.0,-25601816.0,-49775920.0,
Net Intangibles Purchase And Sale,-15300909.0,-12439638.0,-25065595.0,-4931867.0,
Sale Of Intangibles,,,,,0.0
Purchase Of Intangibles,-15300909.0,-12439638.0,-25065595.0,-4931867.0,
Net PPE Purchase And Sale,471871293.0,-53571527.0,-503749726.0,337992540.0,
Sale Of PPE,565272661.0,55325436.0,18734861.0,408039607.0,
Purchase Of PPE,-93401368.0,-108896963.0,-522484587.0,-70047067.0,
Operating Cash Flow,163138282.0,234475745.0,-736301422.0,-497782892.0,
Taxes Refund Paid,-21410807.0,-32068598.0,-53454106.0,-7982301.0,
Interest Received Cfo,21181748.0,25437293.0,11297976.0,9832100.0,
Interest Paid Cfo,-182823995.0,-188476728.0,-144399710.0,-83789786.0,
Change In Working Capital,-183868064.0,20380196.0,261662426.0,-108821160.0,
Change In Other Current Assets,-67888989.0,343271578.0,4874664.0,56961703.0,
Change In Payable,210587769.0,-233874713.0,287425131.0,243746551.0,
Change In Prepaid Assets,-16589986.0,-120434408.0,89020184.0,-392958246.0,
Change In Receivables,-309976858.0,31417739.0,-119657553.0,-16571168.0,
Other Non Cash Items,107121421.0,164768151.0,70232588.0,74719170.0,
Stock Based Compensation,0.0,724100.0,4925458.0,18084968.0,
Provisionand Write Offof Assets,,,,,78169532.0
Deferred Tax,34777463.0,22424334.0,28322620.0,-5531053.0,
Depreciation And Amortization,582636655.0,506938826.0,405121946.0,396694949.0,
Amortization Cash Flow,37729291.0,37655045.0,36027737.0,30447583.0,
Depreciation,544907364.0,469283781.0,369094209.0,366247366.0,
Pension And Employee Benefit Expense,29584587.0,26396648.0,28444507.0,22439235.0,
Gain Loss On Investment Securities,-15933844.0,-21151529.0,-35009788.0,-64180597.0,
Net Foreign Currency Exchange Gain Loss,,,,,0.0
Gain Loss On Sale Of PPE,480353312.0,487920287.0,265348397.0,118730622.0,
Gain Loss On Sale Of Business,,,-96688661.0,0.0,
Net Income From Continuing Operations,106017511.0,-138358129.0,234058572.0,-45744373.0,
