,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,423048.830067,605119.206764,655873.951962,-5943.64656,
Tax Rate For Calcs,0.024508,0.023903,0.026511,0.027826,
Normalized EBITDA,398203755.0,377282114.0,340954444.0,308528680.0,
Total Unusual Items,17261992.0,25315211.0,24740152.0,-213603.0,
Total Unusual Items Excluding Goodwill,17261992.0,25315211.0,24740152.0,-213603.0,
Net Income From Continuing Operation Net Minority Interest,277443269.0,250901722.0,220208226.0,217480731.0,
Reconciled Depreciation,62448730.0,55763982.0,48220893.0,51546540.0,
Reconciled Cost Of Revenue,664170563.0,591767124.0,551117257.0,515723784.0,
EBITDA,415465747.0,402597325.0,365694596.0,308315077.0,
EBIT,353017017.0,346833343.0,317473703.0,256768537.0,
Net Interest Income,-73990579.0,-87737727.0,-87902905.0,-36239418.0,
Interest Expense,68271827.0,89787352.0,91268667.0,33063051.0,
Interest Income,2774294.0,5826799.0,5785250.0,692333.0,
Normalized Income,260604325.830067,226191630.206764,196123947.951962,217688390.35344,
Net Income From Continuing And Discontinued Operation,277443269.0,250901722.0,220208226.0,217480731.0,
Total Expenses,806656586.0,729522721.0,675081872.0,653763719.0,
Rent Expense Supplemental,3863385.0,3758065.0,2157552.0,1160559.0,
Total Operating Income As Reported,339717002.0,318476631.0,286961555.0,255607620.0,
Diluted Average Shares,55769666.0,55724621.0,55792159.0,55500000.0,
Basic Average Shares,55500000.0,55440325.0,55500000.0,55500000.0,
Diluted EPS,4.97,4.5,3.95,3.918572,
Basic EPS,4.99,4.53,3.97,3.918572,
Diluted NI Availto Com Stockholders,277443269.0,250901722.0,220208226.0,217480731.0,
Net Income Common Stockholders,277443269.0,250901722.0,220208226.0,217480731.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,277443269.0,250901722.0,220208226.0,217480731.0,
Minority Interests,-323519.0,0.0,,,
Net Income Including Noncontrolling Interests,277766788.0,250901722.0,220208226.0,217480731.0,
Net Income Continuous Operations,277766788.0,250901722.0,220208226.0,217480731.0,
Tax Provision,6978402.0,6144269.0,5996810.0,6224755.0,
Pretax Income,284745190.0,257045991.0,226205036.0,223705486.0,
Other Non Operating Income Expenses,1756775.0,136306.0,188528.0,272404.0,
Special Income Charges,0.0,-855570.0,-2217706.0,-4278483.0,
Other Special Charges,,855570.0,2217706.0,4278483.0,
Write Off,,,,0.0,6466409.0
Net Non Operating Interest Income Expense,-73990579.0,-87737727.0,-87902905.0,-36239418.0,
Total Other Finance Cost,8493046.0,3777174.0,2419488.0,3868700.0,
Interest Expense Non Operating,68271827.0,89787352.0,91268667.0,33063051.0,
Interest Income Non Operating,2774294.0,5826799.0,5785250.0,692333.0,
Operating Income,339717002.0,319332201.0,289179261.0,259886103.0,
Operating Expense,142486023.0,137755597.0,123964615.0,138039935.0,
Other Operating Expenses,-123843.0,707477.0,950746.0,1019921.0,
Depreciation And Amortization In Income Statement,6796079.0,6598509.0,6457074.0,5191335.0,
Amortization,1119304.0,645888.0,538068.0,496113.0,
Depreciation Income Statement,5676775.0,5952621.0,5919006.0,4695222.0,
Selling General And Administration,64828957.0,57180884.0,47972584.0,63213313.0,
Selling And Marketing Expense,42047807.0,33324795.0,27085149.0,24592300.0,
General And Administrative Expense,22781150.0,23856089.0,20887435.0,38621013.0,
Rent And Landing Fees,36645.0,156000.0,0.0,275261.0,
Gross Profit,482203025.0,457087798.0,413143876.0,397926038.0,
Cost Of Revenue,664170563.0,591767124.0,551117257.0,515723784.0,
Total Revenue,1146373588.0,1048854922.0,964261133.0,913649822.0,
Operating Revenue,1146373588.0,1048854922.0,964261133.0,913649822.0,
