,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-21978979.0,-813.0,-7892368.0,8446997.0,
Repayment Of Debt,-138592199.0,-115389718.0,-205974255.0,-123699664.0,
Issuance Of Debt,157395109.0,91194446.0,203616229.0,122346647.0,
Issuance Of Capital Stock,,0.0,60000000.0,0.0,
Capital Expenditure,-10862919.0,-20002745.0,-46292.0,-506847.0,
End Cash Position,4897361.0,13496186.0,42946825.0,2756587.0,
Beginning Cash Position,13496186.0,42946825.0,2756587.0,4112549.0,
Changes In Cash,-8598825.0,-29450639.0,40190238.0,-1355962.0,
Financing Cash Flow,13380154.0,-29919348.0,47924720.0,-9802959.0,
Interest Paid Cff,-3178934.0,-2940818.0,-5704726.0,-3229942.0,
Cash Dividends Paid,,,,-4500000.0,
Net Common Stock Issuance,,0.0,60000000.0,0.0,
Common Stock Issuance,,0.0,60000000.0,0.0,
Net Issuance Payments Of Debt,18802910.0,-24195272.0,-2358026.0,-1353017.0,
Net Short Term Debt Issuance,18802910.0,-24195272.0,-2358026.0,-1353017.0,
Short Term Debt Payments,-138592199.0,-115389718.0,-205974255.0,-123699664.0,
Short Term Debt Issuance,157395109.0,91194446.0,203616229.0,122346647.0,
Net Long Term Debt Issuance,,,,,-4271213.0
Long Term Debt Payments,,,,,-100731421.0
Long Term Debt Issuance,,,,,96460208.0
Investing Cash Flow,-10862919.0,-19533223.0,111594.0,-506847.0,
Net PPE Purchase And Sale,-10862919.0,-19533223.0,111594.0,-506847.0,
Sale Of PPE,0.0,469522.0,157886.0,0.0,
Purchase Of PPE,-10862919.0,-20002745.0,-46292.0,-506847.0,
Operating Cash Flow,-11116060.0,20001932.0,-7846076.0,8953844.0,
Taxes Refund Paid,-3000400.0,-3374633.0,-2715669.0,-1451784.0,
Change In Working Capital,-13800437.0,14732644.0,-9146364.0,-4364188.0,
Change In Accrued Expense,1073762.0,-878248.0,-2678184.0,-3431551.0,
Change In Payable,1026088.0,-3977368.0,1347080.0,1629074.0,
Change In Prepaid Assets,-711957.0,-4409456.0,3017299.0,-3295886.0,
Change In Inventory,-10118105.0,24345312.0,-12014403.0,-1382083.0,
Change In Receivables,-3316876.0,529080.0,1181844.0,2116258.0,
Other Non Cash Items,4238196.0,3998770.0,6329580.0,3385177.0,
Provisionand Write Offof Assets,0.0,332814.0,1178887.0,445277.0,
Depreciation And Amortization,5646095.0,5521880.0,4489640.0,3235806.0,
Depreciation,5646095.0,5521880.0,4489640.0,3235806.0,
Pension And Employee Benefit Expense,685068.0,689627.0,3522500.0,685710.0,
Gain Loss On Sale Of PPE,0.0,-469522.0,,,
Net Income From Continuing Operations,-5034116.0,-950694.0,-11992466.0,8616368.0,
