,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,79432063.0,-37794434.0,101959073.0,136482262.0,
Repurchase Of Capital Stock,0.0,-4134318.0,-516057.0,0.0,
Repayment Of Debt,-25000000.0,-20000000.0,-20000000.0,-14826123.0,
Issuance Of Debt,,,,0.0,79826123.0
Capital Expenditure,-11403527.0,-20106068.0,-12814503.0,-69818075.0,
End Cash Position,32560819.0,8145817.0,13043548.0,24497449.0,
Beginning Cash Position,8145817.0,13043548.0,24497449.0,15494689.0,
Changes In Cash,24415002.0,-4897731.0,-11453901.0,9002760.0,
Financing Cash Flow,-196562783.0,32470993.0,-115836232.0,-132784817.0,
Net Other Financing Charges,,,,25741.0,
Cash Dividends Paid,,,,,-27040972.0
Common Stock Dividend Paid,,,,,-27040972.0
Net Common Stock Issuance,0.0,-4134318.0,-516057.0,0.0,
Common Stock Payments,0.0,-4134318.0,-516057.0,0.0,
Net Issuance Payments Of Debt,-148153130.0,83153070.0,-57752401.0,-57443910.0,
Net Short Term Debt Issuance,-123153130.0,103153070.0,-37752401.0,-42617787.0,
Net Long Term Debt Issuance,-25000000.0,-20000000.0,-20000000.0,-14826123.0,
Long Term Debt Payments,-25000000.0,-20000000.0,-20000000.0,-14826123.0,
Long Term Debt Issuance,,,,0.0,79826123.0
Investing Cash Flow,130142195.0,-19680358.0,-10391245.0,-64512760.0,
Net Investment Properties Purchase And Sale,140425000.0,0.0,,,
Sale Of Investment Properties,140425000.0,0.0,,,
Net Intangibles Purchase And Sale,-1905170.0,-451513.0,-1924388.0,-28573714.0,
Purchase Of Intangibles,-1905170.0,-451513.0,-1924388.0,-28573714.0,
Net PPE Purchase And Sale,-8377635.0,-19228845.0,-8466857.0,-35939046.0,
Sale Of PPE,1120722.0,425710.0,2423258.0,5305315.0,
Purchase Of PPE,-9498357.0,-19654555.0,-10890115.0,-41244361.0,
Operating Cash Flow,90835590.0,-17688366.0,114773576.0,206300337.0,
Taxes Refund Paid,-1670369.0,-5494090.0,-7312795.0,-10213930.0,
Interest Paid Cfo,-22480485.0,-26888136.0,-25750305.0,-5464347.0,
Change In Working Capital,-25952794.0,-98319016.0,92530761.0,135162399.0,
Change In Accrued Expense,-17792668.0,8314465.0,-21929937.0,-22228288.0,
Change In Payable,-9145395.0,28671557.0,51450849.0,-37232846.0,
Change In Prepaid Assets,-1283950.0,-4684014.0,2937010.0,12229443.0,
Change In Inventory,-5371582.0,-136925160.0,78510416.0,172682428.0,
Change In Receivables,7640801.0,6304136.0,-18437577.0,9711662.0,
Other Non Cash Items,22077160.0,27146109.0,12013974.0,24159494.0,
Provisionand Write Offof Assets,7053671.0,-3587415.0,-8607057.0,38477431.0,
Depreciation And Amortization,111504842.0,99414902.0,107292897.0,119602559.0,
Amortization Cash Flow,23573510.0,10248674.0,10389597.0,9015347.0,
Depreciation,87931332.0,89166228.0,96903300.0,110587212.0,
Pension And Employee Benefit Expense,7785824.0,8763916.0,6449270.0,7198085.0,
Gain Loss On Investment Securities,-47411523.0,,34381267.0,5437193.0,11427932.0
Gain Loss On Sale Of PPE,-770153.0,153453.0,6004496.0,2974567.0,
Net Income From Continuing Operations,46037106.0,-11807577.0,-66038309.0,-129451706.0,
