,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,69999142.0,168915813.0,-79252796.0,108524789.0,
Repayment Of Debt,-109076927.0,-410941194.0,-1525771.0,-155628220.0,
Issuance Of Debt,43726908.0,245632097.0,232131235.0,103054896.0,
Capital Expenditure,-8682764.0,-32853716.0,-70513557.0,-54352370.0,
End Cash Position,25867429.0,68422738.0,24148671.0,46891478.0,
Beginning Cash Position,68422738.0,24148671.0,46891478.0,46704370.0,
Changes In Cash,-42555309.0,44274067.0,-22742807.0,187108.0,
Financing Cash Flow,-113527558.0,-221735324.0,56025239.0,-141726816.0,
Interest Paid Cff,-2452206.0,-14944794.0,0.0,-1803447.0,
Cash Dividends Paid,,-11123.0,-139965125.0,-65000000.0,-150000000.0
Common Stock Dividend Paid,0.0,-11123.0,-139965125.0,-65000000.0,
Net Issuance Payments Of Debt,-65350019.0,-165309097.0,230605464.0,-52573324.0,
Net Short Term Debt Issuance,-65350019.0,-165309097.0,230605464.0,-52573324.0,
Short Term Debt Payments,-109076927.0,-410941194.0,-1525771.0,-155628220.0,
Short Term Debt Issuance,43726908.0,245632097.0,232131235.0,103054896.0,
Investing Cash Flow,-7709657.0,64239862.0,-70028807.0,-20963235.0,
Net Investment Purchase And Sale,503749.0,81352.0,484750.0,-1610865.0,
Sale Of Investment,251526016.0,10139632.0,55484750.0,246440932.0,
Purchase Of Investment,-251022267.0,-10058280.0,-55000000.0,-248051797.0,
Net Intangibles Purchase And Sale,-940837.0,-111206.0,-203083.0,-1677861.0,
Purchase Of Intangibles,-940837.0,-111206.0,-203083.0,-1677861.0,
Net PPE Purchase And Sale,-7272569.0,64269716.0,-70310474.0,-17674509.0,
Sale Of PPE,469358.0,97012226.0,0.0,35000000.0,
Purchase Of PPE,-7741927.0,-32742510.0,-70310474.0,-52674509.0,
Operating Cash Flow,78681906.0,201769529.0,-8739239.0,162877159.0,
Taxes Refund Paid,-7303186.0,-4574787.0,-7746075.0,-6528079.0,
Change In Working Capital,-52499673.0,130544394.0,-158433450.0,4048271.0,
Change In Other Current Assets,,,0.0,-1505563.0,-212978.0
Change In Accrued Expense,3347774.0,-1166603.0,606875.0,-3760904.0,
Change In Payable,28116122.0,-20324742.0,3309966.0,23315625.0,
Change In Prepaid Assets,-10184147.0,19587235.0,-19999961.0,2433585.0,
Change In Inventory,-74611582.0,126867849.0,-170545142.0,19184184.0,
Change In Receivables,832160.0,5580655.0,28194812.0,-35618656.0,
Other Non Cash Items,9377671.0,20328174.0,11838866.0,8032487.0,
Provisionand Write Offof Assets,3016194.0,128771.0,376576.0,0.0,
Deferred Tax,,,0.0,520999.0,0.0
Depreciation And Amortization,59724520.0,54336175.0,43031575.0,33417193.0,
Amortization Cash Flow,398431.0,393667.0,329617.0,68464.0,
Depreciation,59326089.0,53942508.0,42701958.0,33348729.0,
Pension And Employee Benefit Expense,1663289.0,1604770.0,1398016.0,1280000.0,
Gain Loss On Investment Securities,-503749.0,-81352.0,-484750.0,1610865.0,
Gain Loss On Sale Of PPE,-326699.0,-43002331.0,0.0,-16575982.0,
Net Income From Continuing Operations,67059057.0,44851556.0,102732006.0,137511807.0,
