,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-8958000.0,-36414000.0,38567000.0,-45459000.0,
Issuance Of Capital Stock,0.0,346500000.0,0.0,1439000.0,
Capital Expenditure,-8105000.0,-15815000.0,-3664000.0,-3691000.0,
End Cash Position,28186000.0,81900000.0,33139000.0,41741000.0,
Beginning Cash Position,81900000.0,33139000.0,41741000.0,75136000.0,
Effect Of Exchange Rate Changes,4485000.0,-1844000.0,547000.0,-685000.0,
Changes In Cash,-58199000.0,50605000.0,-9149000.0,-32710000.0,
Financing Cash Flow,-48417000.0,84133000.0,-61571000.0,-24498000.0,
Net Other Financing Charges,3037000.0,2838000.0,3043000.0,-232000.0,
Interest Paid Cff,-20764000.0,-27518000.0,-68268000.0,-41091000.0,
Net Common Stock Issuance,0.0,346500000.0,0.0,1439000.0,
Common Stock Issuance,0.0,346500000.0,0.0,1439000.0,
Net Issuance Payments Of Debt,-29785000.0,-215792000.0,5282000.0,14977000.0,
Net Short Term Debt Issuance,,,,,-16221000.0
Net Long Term Debt Issuance,-29785000.0,-215792000.0,5282000.0,14977000.0,
Investing Cash Flow,-8929000.0,-12929000.0,10191000.0,33556000.0,
Net Other Investing Changes,-824000.0,-94000.0,-258000.0,66000.0,
Dividends Received Cfi,0.0,2980000.0,12763000.0,16181000.0,
Net Investment Properties Purchase And Sale,,,0.0,15225000.0,0.0
Sale Of Investment Properties,,,0.0,15225000.0,0.0
Net Business Purchase And Sale,,0.0,1350000.0,0.0,12835000.0
Sale Of Business,,0.0,1350000.0,0.0,12835000.0
Net PPE Purchase And Sale,-8105000.0,-15815000.0,-3664000.0,2084000.0,
Sale Of PPE,,,0.0,5775000.0,43000.0
Purchase Of PPE,-8105000.0,-15815000.0,-3664000.0,-3691000.0,
Operating Cash Flow,-853000.0,-20599000.0,42231000.0,-41768000.0,
Taxes Refund Paid,-27117000.0,-33230000.0,-19655000.0,-13884000.0,
Change In Working Capital,49135000.0,67472000.0,37034000.0,-12079000.0,
Change In Accrued Expense,-2611000.0,-30759000.0,55779000.0,22634000.0,
Change In Payable,109792000.0,1512000.0,8629000.0,-58401000.0,
Change In Prepaid Assets,-8263000.0,21339000.0,-19158000.0,21221000.0,
Change In Inventory,-61814000.0,44570000.0,-6581000.0,-34654000.0,
Change In Receivables,12031000.0,30810000.0,-1635000.0,37121000.0,
Other Non Cash Items,20764000.0,27518000.0,68268000.0,41091000.0,
Provisionand Write Offof Assets,-4844000.0,31816000.0,-1436000.0,-714000.0,
Deferred Tax,-11251000.0,14898000.0,139188000.0,19396000.0,
Depreciation And Amortization,26462000.0,31764000.0,31864000.0,25758000.0,
Amortization Cash Flow,384000.0,790000.0,753000.0,773000.0,
Depreciation,26078000.0,30974000.0,31111000.0,24985000.0,
Pension And Employee Benefit Expense,6219000.0,6350000.0,5750000.0,3974000.0,
Gain Loss On Investment Securities,190000.0,-46078000.0,-120000.0,-17184000.0,
Net Foreign Currency Exchange Gain Loss,,,,,0.0
Gain Loss On Sale Of PPE,,,0.0,-138000.0,719000.0
Gain Loss On Sale Of Business,0.0,-71832000.0,-1350000.0,0.0,
Net Income From Continuing Operations,-85978000.0,444149000.0,-170499000.0,-5063000.0,
