,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,24963000.0,-40223000.0,219192000.0,78621000.0,
Capital Expenditure,-25113000.0,-8530000.0,-9217000.0,-6769000.0,
End Cash Position,249619000.0,82018000.0,160971000.0,146733000.0,
Beginning Cash Position,82018000.0,160971000.0,146733000.0,365754000.0,
Changes In Cash,167601000.0,-78953000.0,14238000.0,-219021000.0,
Financing Cash Flow,-10158000.0,-576000.0,8000.0,0.0,
Investing Cash Flow,127683000.0,-46684000.0,-214179000.0,-304411000.0,
Net Other Investing Changes,63306000.0,53507000.0,6265000.0,-17398000.0,
Dividends Received Cfi,19581000.0,9534000.0,10561000.0,10090000.0,
Net Investment Purchase And Sale,69885000.0,-101195000.0,-241157000.0,-353897000.0,
Sale Of Investment,729387000.0,715923000.0,403576000.0,90747000.0,
Purchase Of Investment,-659502000.0,-817118000.0,-644733000.0,-444644000.0,
Net Business Purchase And Sale,,0.0,19369000.0,63476000.0,0.0
Sale Of Business,,0.0,19369000.0,63476000.0,0.0
Net Intangibles Purchase And Sale,-7150000.0,-6108000.0,-6848000.0,-4509000.0,
Purchase Of Intangibles,-7150000.0,-6108000.0,-6848000.0,-4509000.0,
Net PPE Purchase And Sale,-17939000.0,-2422000.0,-2369000.0,-2173000.0,
Sale Of PPE,24000.0,0.0,0.0,87000.0,
Purchase Of PPE,-17963000.0,-2422000.0,-2369000.0,-2260000.0,
Operating Cash Flow,50076000.0,-31693000.0,228409000.0,85390000.0,
Taxes Refund Paid,-24866000.0,-38705000.0,-18713000.0,-18561000.0,
Change In Working Capital,193874000.0,83937000.0,48948000.0,127576000.0,
Change In Other Current Liabilities,-1691000.0,3158000.0,959000.0,-36493000.0,
Change In Other Current Assets,-804678000.0,8855000.0,9167000.0,118164000.0,
Change In Accrued Expense,51643000.0,-44920000.0,31497000.0,-17440000.0,
Change In Payable,,,,-15553000.0,-31471000.0
Change In Prepaid Assets,-6566000.0,26170000.0,-21393000.0,1710000.0,
Change In Receivables,443000.0,-508000.0,,-7220000.0,-91632000.0
Other Non Cash Items,-46399000.0,-56782000.0,-33722000.0,-11077000.0,
Provisionand Write Offof Assets,,,,-2867000.0,10137000.0
Deferred Tax,,,,7575000.0,6830000.0
Depreciation And Amortization,17989000.0,15873000.0,10655000.0,8801000.0,
Amortization Cash Flow,10839000.0,12310000.0,7862000.0,6539000.0,
Depreciation,7150000.0,3563000.0,2793000.0,2262000.0,
Pension And Employee Benefit Expense,4536000.0,4126000.0,3612000.0,2734000.0,
Gain Loss On Investment Securities,-58077000.0,-130657000.0,141457000.0,-19984000.0,
Gain Loss On Sale Of PPE,-24000.0,,,-85000.0,-2000.0
Net Income From Continuing Operations,-31270000.0,93725000.0,87888000.0,406000.0,
