,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.2,0.046617,0.064544,0.020773,
Normalized EBITDA,-145026355.0,317303163.0,162445669.0,102847378.0,
Net Income From Continuing Operation Net Minority Interest,-162508451.0,295063946.0,148799189.0,100207371.0,
Reconciled Depreciation,1107146.0,743813.0,196162.0,132942.0,
EBITDA,-145026355.0,317303163.0,162445669.0,102847378.0,
EBIT,-146133501.0,316559350.0,162249507.0,102714436.0,
Net Interest Income,-10206925.0,-7070827.0,-3189021.0,-388463.0,
Interest Expense,10030386.0,7067890.0,3183562.0,381262.0,
Normalized Income,-162508451.0,295063946.0,148799189.0,100207371.0,
Net Income From Continuing And Discontinued Operation,-162508451.0,295063946.0,148799189.0,100207371.0,
Total Expenses,22704803.0,26874530.0,17916207.0,13335357.0,
Rent Expense Supplemental,0.0,257284.0,300191.0,299859.0,
Total Operating Income As Reported,-146332771.0,315560041.0,162233140.0,102705042.0,
Diluted Average Shares,59000000.0,59000000.0,59000000.0,59000000.0,
Basic Average Shares,59000000.0,59000000.0,59000000.0,59000000.0,
Diluted EPS,-2.75,5.0,2.52,2.0,
Basic EPS,-2.75,5.0,2.52,2.0,
Diluted NI Availto Com Stockholders,-162508451.0,295063946.0,148799189.0,100207371.0,
Net Income Common Stockholders,-162508451.0,295063946.0,148799189.0,100207371.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-162508451.0,295063946.0,148799189.0,100207371.0,
Net Income Including Noncontrolling Interests,-162508451.0,295063946.0,148799189.0,100207371.0,
Net Income Continuous Operations,-162508451.0,295063946.0,148799189.0,100207371.0,
Tax Provision,6344564.0,14427514.0,10266756.0,2125803.0,
Pretax Income,-156163887.0,309491460.0,159065945.0,102333174.0,
Other Non Operating Income Expenses,199270.0,999309.0,16367.0,9394.0,
Net Non Operating Interest Income Expense,-10206925.0,-7070827.0,-3189021.0,-388463.0,
Total Other Finance Cost,176539.0,2937.0,5459.0,7201.0,
Interest Expense Non Operating,10030386.0,7067890.0,3183562.0,381262.0,
Operating Income,-146156232.0,315562978.0,162238599.0,102712243.0,
Operating Expense,22704803.0,26874530.0,17916207.0,13335357.0,
Other Operating Expenses,15377.0,27530.0,21551.0,16200.0,
Depreciation And Amortization In Income Statement,1107146.0,743813.0,196161.0,132942.0,
Depreciation Income Statement,1107146.0,743813.0,196161.0,132942.0,
Selling General And Administration,7591336.0,5851874.0,4120902.0,2986988.0,
General And Administrative Expense,7591336.0,5851874.0,4120902.0,2986988.0,
Rent And Landing Fees,0.0,257284.0,300191.0,299859.0,
Gross Profit,,,,116047600.0,101475095.0
Total Revenue,-123451429.0,342437508.0,180154806.0,116047600.0,
Operating Revenue,-123451429.0,342437508.0,180154806.0,116047600.0,
