,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,185491000.0,217137000.0,142207000.0,50286000.0,
Repayment Of Debt,-205617000.0,-213883000.0,-254379000.0,-255759000.0,
Issuance Of Debt,142003000.0,176629000.0,226360000.0,210483000.0,
Issuance Of Capital Stock,,,,0.0,307000000.0
Capital Expenditure,-25240000.0,-102309000.0,-120034000.0,-58937000.0,
End Cash Position,20995000.0,38101000.0,37692000.0,45206000.0,
Beginning Cash Position,38101000.0,37692000.0,45206000.0,171461000.0,
Effect Of Exchange Rate Changes,50000.0,-15000.0,204000.0,-89000.0,
Changes In Cash,-17156000.0,424000.0,-7718000.0,-126166000.0,
Financing Cash Flow,-220092000.0,-212637000.0,-177543000.0,-177362000.0,
Interest Paid Cff,-34591000.0,-44640000.0,-37352000.0,-20472000.0,
Net Common Stock Issuance,,,,0.0,307000000.0
Common Stock Issuance,,,,0.0,307000000.0
Net Issuance Payments Of Debt,-63614000.0,-37254000.0,-28019000.0,-45276000.0,
Net Long Term Debt Issuance,-63614000.0,-37254000.0,-28019000.0,-45276000.0,
Long Term Debt Payments,-205617000.0,-213883000.0,-254379000.0,-255759000.0,
Long Term Debt Issuance,142003000.0,176629000.0,226360000.0,210483000.0,
Investing Cash Flow,-7795000.0,-106385000.0,-92416000.0,-58027000.0,
Net Other Investing Changes,4750000.0,,,,
Dividends Received Cfi,9700000.0,0.0,19400000.0,12630000.0,
Net Investment Purchase And Sale,,0.0,10244000.0,-10000000.0,0.0
Sale Of Investment,,0.0,10244000.0,0.0,
Purchase Of Investment,,,0.0,-10000000.0,
Net Business Purchase And Sale,0.0,-5840000.0,0.0,-150000.0,
Purchase Of Business,0.0,-5840000.0,0.0,-150000.0,
Net Intangibles Purchase And Sale,-1702000.0,-1902000.0,-2075000.0,-4757000.0,
Purchase Of Intangibles,-1702000.0,-1902000.0,-2075000.0,-4757000.0,
Net PPE Purchase And Sale,-20543000.0,-98643000.0,-116242000.0,-44610000.0,
Sale Of PPE,2995000.0,1764000.0,1717000.0,9570000.0,
Purchase Of PPE,-23538000.0,-100407000.0,-117959000.0,-54180000.0,
Operating Cash Flow,210731000.0,319446000.0,262241000.0,109223000.0,
Taxes Refund Paid,-2335000.0,-1711000.0,0.0,0.0,
Interest Paid Cfo,,,,,-22487000.0
Change In Working Capital,81427000.0,73880000.0,27701000.0,-66988000.0,
Change In Payable,75396000.0,1866000.0,22019000.0,1704000.0,
Change In Prepaid Assets,1021000.0,53367000.0,12520000.0,-57844000.0,
Change In Inventory,-398000.0,1058000.0,725000.0,-2001000.0,
Change In Receivables,5408000.0,17589000.0,-7563000.0,-8847000.0,
Other Non Cash Items,66297000.0,83082000.0,75877000.0,12424000.0,
Provisionand Write Offof Assets,7882000.0,-7072000.0,36153000.0,957000.0,
Depreciation And Amortization,184664000.0,174274000.0,192742000.0,223390000.0,
Amortization Cash Flow,1514000.0,1083000.0,1376000.0,1389000.0,
Depreciation,183150000.0,173191000.0,191366000.0,222001000.0,
Pension And Employee Benefit Expense,9839000.0,9531000.0,9491000.0,9900000.0,
Gain Loss On Investment Securities,,,-191000.0,-53000.0,
Gain Loss On Sale Of PPE,28154000.0,-1397000.0,2794000.0,16924000.0,
Gain Loss On Sale Of Business,,,0.0,50000.0,0.0
Net Income From Continuing Operations,-204181000.0,6876000.0,-89819000.0,-81488000.0,
