,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,185980254.0,387245753.0,360576612.0,148048806.0,
Repurchase Of Capital Stock,-21413267.0,0.0,,,
Repayment Of Debt,-990833707.0,-2037726903.0,-1622295356.0,-560306624.0,
Issuance Of Debt,1062798806.0,1875000000.0,478616451.0,442004969.0,
Issuance Of Capital Stock,-848270.0,-257221.0,2083238203.0,0.0,
Capital Expenditure,-569473324.0,-375963533.0,-294095521.0,-303703277.0,
End Cash Position,1080353087.0,1365364080.0,834686320.0,112761952.0,
Beginning Cash Position,1365364080.0,834686320.0,112761952.0,81918355.0,
Effect Of Exchange Rate Changes,-4076.0,92019.0,-910469.0,-354730.0,
Changes In Cash,-285006917.0,530585741.0,722834837.0,31198327.0,
Financing Cash Flow,-18197563.0,-211832802.0,824699590.0,-177536349.0,
Interest Paid Cff,-25670562.0,-30830970.0,-79515912.0,-39323536.0,
Cash Dividends Paid,-194424.0,-393469.0,-240131.0,-229455.0,
Common Stock Dividend Paid,-194424.0,-393469.0,-240131.0,-229455.0,
Net Common Stock Issuance,-22261537.0,-257221.0,2083238203.0,0.0,
Common Stock Payments,-21413267.0,0.0,,,
Common Stock Issuance,-848270.0,-257221.0,2083238203.0,0.0,
Net Issuance Payments Of Debt,71965099.0,-162726903.0,-1143678905.0,-118301655.0,
Net Long Term Debt Issuance,71965099.0,-162726903.0,-1143678905.0,-118301655.0,
Long Term Debt Payments,-990833707.0,-2037726903.0,-1622295356.0,-560306624.0,
Long Term Debt Issuance,1062798806.0,1875000000.0,478616451.0,442004969.0,
Investing Cash Flow,-1022262932.0,-20790743.0,-756536886.0,-243017407.0,
Net Other Investing Changes,-87434151.0,-5873541.0,,,
Interest Received Cfi,5512500.0,16171667.0,0.0,,
Dividends Received Cfi,4333810.0,300000.0,,,
Net Investment Purchase And Sale,-350000000.0,345267969.0,-500000000.0,0.0,
Sale Of Investment,300000000.0,1045267969.0,0.0,,
Purchase Of Investment,-650000000.0,-700000000.0,-500000000.0,0.0,
Net Business Purchase And Sale,-41820000.0,-2550000.0,-40294921.0,0.0,
Purchase Of Business,-41820000.0,-2550000.0,-40294921.0,0.0,
Net Intangibles Purchase And Sale,-8583257.0,-7836115.0,-2017770.0,-22573505.0,
Purchase Of Intangibles,-8583257.0,-7836115.0,-2017770.0,-22573505.0,
Net PPE Purchase And Sale,-360145657.0,-181399986.0,-214224195.0,-220443902.0,
Sale Of PPE,16618233.0,1856695.0,77853556.0,60685870.0,
Purchase Of PPE,-376763890.0,-183256681.0,-292077751.0,-281129772.0,
Capital Expenditure Reported,-184126177.0,-184870737.0,,,
Operating Cash Flow,755453578.0,763209286.0,654672133.0,451752083.0,
Taxes Refund Paid,-61323386.0,-11039826.0,-19667614.0,-1091904.0,
Change In Working Capital,-2089351.0,-21472671.0,6356394.0,-1198998.0,
Change In Payable,-57947609.0,106428465.0,96344783.0,-36704782.0,
Change In Prepaid Assets,-55185266.0,3328548.0,,,
Change In Inventory,67350523.0,-76232064.0,-73538330.0,-79087914.0,
Change In Receivables,43693001.0,-54997620.0,-16450059.0,114593698.0,
Other Non Cash Items,19464932.0,8237659.0,75478456.0,48292259.0,
Provisionand Write Offof Assets,30075097.0,37341265.0,31546653.0,17376685.0,
Deferred Tax,43777248.0,52500000.0,,6002624.0,39701673.0
Depreciation And Amortization,304655913.0,246531204.0,234464523.0,238387970.0,
Amortization Cash Flow,12249732.0,10776726.0,8654485.0,10127945.0,
Depreciation,292406181.0,235754478.0,225810038.0,228260025.0,
Pension And Employee Benefit Expense,14546577.0,24927575.0,30402117.0,19852651.0,
Gain Loss On Investment Securities,-4333810.0,-300000.0,,,
Net Foreign Currency Exchange Gain Loss,-3570471.0,0.0,,,
Gain Loss On Sale Of PPE,27901187.0,59600050.0,48505220.0,33389787.0,
Net Income From Continuing Operations,393348637.0,774631968.0,290264771.0,101494311.0,
