,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-1630748000.0,3306110000.0,-2650519000.0,3662956000.0,
Repayment Of Debt,-29518554000.0,-20722165000.0,-29881304000.0,-10840536000.0,
Issuance Of Debt,25921652000.0,18132552000.0,32500228000.0,3989500000.0,
Issuance Of Capital Stock,5263650000.0,0.0,0.0,1985882000.0,
Capital Expenditure,-3782435000.0,-889029000.0,-1036420000.0,-798374000.0,
End Cash Position,833323000.0,1429039000.0,1372141000.0,2044793000.0,
Beginning Cash Position,1429039000.0,1372141000.0,2044793000.0,3971961000.0,
Changes In Cash,-595716000.0,56898000.0,-672652000.0,-1927168000.0,
Financing Cash Flow,1074188000.0,-3216962000.0,2013394000.0,-5498565000.0,
Cash Dividends Paid,,-24000.0,-1000.0,-16000.0,-10000.0
Net Common Stock Issuance,5263650000.0,0.0,0.0,1985882000.0,
Common Stock Issuance,5263650000.0,0.0,0.0,1985882000.0,
Net Issuance Payments Of Debt,-3596902000.0,-2589613000.0,2618924000.0,-6851036000.0,
Net Long Term Debt Issuance,-3596902000.0,-2589613000.0,2618924000.0,-6851036000.0,
Long Term Debt Payments,-29518554000.0,-20722165000.0,-29881304000.0,-10840536000.0,
Long Term Debt Issuance,25921652000.0,18132552000.0,32500228000.0,3989500000.0,
Investing Cash Flow,-3821591000.0,-921279000.0,-1071947000.0,-889933000.0,
Net Investment Purchase And Sale,,,0.0,6412000.0,0.0
Sale Of Investment,,,0.0,6412000.0,0.0
Net PPE Purchase And Sale,-3782435000.0,-889029000.0,-1036420000.0,-798374000.0,
Purchase Of PPE,-3782435000.0,-889029000.0,-1036420000.0,-798374000.0,
Operating Cash Flow,2151687000.0,4195139000.0,-1614099000.0,4461330000.0,
Taxes Refund Paid,-1522000.0,0.0,-36752000.0,-53299000.0,
Interest Received Cfo,50157000.0,20522000.0,27036000.0,280293000.0,
Interest Paid Cfo,-1460788000.0,-2154068000.0,-2126743000.0,-1175028000.0,
Change In Working Capital,2912636000.0,5665932000.0,-461759000.0,2301925000.0,
Change In Accrued Expense,-475585000.0,926492000.0,427385000.0,-1137137000.0,
Change In Payable,2111125000.0,3793550000.0,-603975000.0,-326345000.0,
Change In Prepaid Assets,853674000.0,-929557000.0,-596333000.0,1067821000.0,
Change In Inventory,-80360000.0,117025000.0,43087000.0,-275826000.0,
Change In Receivables,433021000.0,1707726000.0,186587000.0,2879754000.0,
Other Non Cash Items,1393180000.0,2174280000.0,2190310000.0,1079155000.0,
Provisionand Write Offof Assets,-12347000.0,37153000.0,355976000.0,53511000.0,
Depreciation And Amortization,3160454000.0,3192447000.0,3220623000.0,3039094000.0,
Amortization Cash Flow,45917000.0,80834000.0,86166000.0,83564000.0,
Depreciation,3114537000.0,3111613000.0,3134457000.0,2955530000.0,
Pension And Employee Benefit Expense,,,0.0,1618000.0,0.0
Gain Loss On Sale Of PPE,1924000.0,4909000.0,10092000.0,988000.0,
Net Income From Continuing Operations,-3892007000.0,-4746036000.0,-4792978000.0,-1066927000.0,
