,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,62046763.0,31585367.0,39811774.0,38696453.0,
Repayment Of Debt,-80000000.0,-40000000.0,0.0,-55000000.0,
Capital Expenditure,-13915042.0,-6026606.0,-15798480.0,-3361161.0,
End Cash Position,16679927.0,35039724.0,44780815.0,5891476.0,
Beginning Cash Position,35039724.0,44780815.0,5891476.0,36790341.0,
Changes In Cash,-18359797.0,-9741091.0,38889339.0,-30898865.0,
Financing Cash Flow,-80401730.0,-41326458.0,-925435.0,-69595318.0,
Cash Dividends Paid,,,,-13750000.0,-49500000.0
Net Issuance Payments Of Debt,-80000000.0,-40000000.0,0.0,-55000000.0,
Net Long Term Debt Issuance,-80000000.0,-40000000.0,0.0,-55000000.0,
Long Term Debt Payments,-80000000.0,-40000000.0,0.0,-55000000.0,
Investing Cash Flow,-13919872.0,-6026606.0,-15795480.0,-3361161.0,
Net Other Investing Changes,,,,,-28336.0
Net Investment Purchase And Sale,-4830.0,0.0,,0.0,-28336.0
Purchase Of Investment,-4830.0,0.0,,0.0,-28336.0
Net Intangibles Purchase And Sale,,0.0,-11700.0,-1270868.0,0.0
Purchase Of Intangibles,,0.0,-11700.0,-1270868.0,0.0
Net PPE Purchase And Sale,-13915042.0,-6026606.0,-15783780.0,-2090293.0,
Sale Of PPE,,0.0,3000.0,0.0,
Purchase Of PPE,-13915042.0,-6026606.0,-15786780.0,-2090293.0,
Operating Cash Flow,75961805.0,37611973.0,55610254.0,42057614.0,
Taxes Refund Paid,-7997064.0,-9365056.0,-7956431.0,-7622250.0,
Interest Paid Cfo,-5376000.0,-6512000.0,-6748000.0,-10304000.0,
Change In Working Capital,-25776749.0,-68092475.0,266267.0,-51127724.0,
Change In Payable,4023357.0,-13284820.0,2674059.0,20492247.0,
Change In Prepaid Assets,,0.0,51034237.0,0.0,
Change In Inventory,-31218095.0,-50660374.0,-53379123.0,-71068572.0,
Change In Receivables,1417989.0,-4147281.0,-62906.0,-551399.0,
Other Non Cash Items,9379546.0,11863724.0,3885254.0,14840804.0,
Provisionand Write Offof Assets,,0.0,-707167.0,-592011.0,0.0
Depreciation And Amortization,52968463.0,52637100.0,53286694.0,53678134.0,
Amortization Cash Flow,147943.0,196022.0,194664.0,169446.0,
Depreciation,52820520.0,52441078.0,53092030.0,53508688.0,
Pension And Employee Benefit Expense,919891.0,771167.0,787221.0,703869.0,
Gain Loss On Sale Of PPE,368215.0,1553.0,5286.0,1924992.0,
Net Income From Continuing Operations,51258430.0,55925169.0,13316118.0,31036421.0,
