,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.2,0.140022,0.09625,0.2,
Net Income From Continuing Operation Net Minority Interest,-244444000.0,49134000.0,93896000.0,12702000.0,
Reconciled Depreciation,9787000.0,7445000.0,6300000.0,5861000.0,
EBIT,-232443000.0,57333000.0,104153000.0,31455000.0,
Net Interest Income,-219000.0,-199000.0,-257000.0,-253000.0,
Interest Expense,219000.0,199000.0,257000.0,253000.0,
Interest Income,4430000.0,-4827000.0,53338000.0,26562000.0,
Normalized Income,-244444000.0,49134000.0,93896000.0,12702000.0,
Net Income From Continuing And Discontinued Operation,-244444000.0,49134000.0,93896000.0,12702000.0,
Total Expenses,1424946000.0,1388239000.0,1101529000.0,997674000.0,
Rent Expense Supplemental,51000.0,68000.0,106000.0,152000.0,
Diluted Average Shares,50000000.0,50000000.0,49944681.0,50404762.0,
Basic Average Shares,50000000.0,50000000.0,49944681.0,50404762.0,
Diluted EPS,-4.89,0.98,1.88,0.252,
Basic EPS,-4.89,0.98,1.88,0.252,
Diluted NI Availto Com Stockholders,-244444000.0,49134000.0,93896000.0,12702000.0,
Net Income Common Stockholders,-244444000.0,49134000.0,93896000.0,12702000.0,
Otherunder Preferred Stock Dividend,,,,2732864.0,2508583.0
Net Income,-244444000.0,49134000.0,93896000.0,12702000.0,
Net Income Including Noncontrolling Interests,-244444000.0,49134000.0,93896000.0,12702000.0,
Net Income Continuous Operations,-244444000.0,49134000.0,93896000.0,12702000.0,
Tax Provision,11782000.0,8000000.0,10000000.0,18500000.0,
Pretax Income,-232662000.0,57134000.0,103896000.0,31202000.0,
Other Income Expense,5044000.0,6344000.0,26055000.0,0.0,
Net Non Operating Interest Income Expense,-219000.0,-199000.0,-257000.0,-253000.0,
Interest Expense Non Operating,219000.0,199000.0,257000.0,253000.0,
Other Operating Expenses,-2576000.0,3539000.0,4419000.0,2687000.0,
Depreciation And Amortization In Income Statement,368000.0,459000.0,442000.0,545000.0,
Depreciation Income Statement,,,,5861604.0,4634625.0
Selling General And Administration,71000.0,633000.0,1962000.0,614000.0,
Selling And Marketing Expense,,,,104104.0,100550.0
General And Administrative Expense,71000.0,633000.0,1962000.0,614000.0,
Rent And Landing Fees,51000.0,68000.0,106000.0,152000.0,
Total Revenue,1192284000.0,1445373000.0,1205425000.0,1028876000.0,
Operating Revenue,1192284000.0,1445373000.0,1205425000.0,1028876000.0,
Net Policyholder Benefits And Claims,1209338000.0,1263440000.0,916680000.0,982731000.0,
