,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,29788815.0,75758460.0,-210581820.0,-4078959.0,
Repurchase Of Capital Stock,,0.0,-30665894.0,0.0,
Repayment Of Debt,-100000000.0,-100000000.0,0.0,-25000000.0,
Issuance Of Debt,160000000.0,100000000.0,100000000.0,25000000.0,
Capital Expenditure,-418526.0,-17554440.0,-857951.0,-171029.0,
End Cash Position,38694858.0,7434970.0,2077524.0,45099243.0,
Beginning Cash Position,7434970.0,2077524.0,45099243.0,23780237.0,
Changes In Cash,31259888.0,5357446.0,-43021719.0,21319006.0,
Financing Cash Flow,1000000.0,-71246559.0,51580665.0,-37500000.0,
Net Other Financing Charges,,-12246559.0,12246559.0,,
Cash Dividends Paid,-59000000.0,-59000000.0,-30000000.0,-37500000.0,
Net Common Stock Issuance,,0.0,-30665894.0,0.0,
Common Stock Payments,,0.0,-30665894.0,0.0,
Net Issuance Payments Of Debt,60000000.0,0.0,100000000.0,0.0,
Net Long Term Debt Issuance,60000000.0,0.0,100000000.0,0.0,
Long Term Debt Payments,-100000000.0,-100000000.0,0.0,-25000000.0,
Long Term Debt Issuance,160000000.0,100000000.0,100000000.0,25000000.0,
Investing Cash Flow,52547.0,-16708895.0,115121485.0,62726936.0,
Dividends Received Cfi,,,15454545.0,32836364.0,
Net Investment Purchase And Sale,471073.0,845545.0,115979436.0,30056004.0,
Sale Of Investment,471073.0,845545.0,117005336.0,53686695.0,
Purchase Of Investment,,-680275.0,-1025900.0,-23630691.0,-3390882.0
Net Business Purchase And Sale,,,18169630.0,0.0,18690909.0
Sale Of Business,,,18169630.0,0.0,18690909.0
Net PPE Purchase And Sale,-418526.0,-17554440.0,-857951.0,-165432.0,
Sale Of PPE,,,9347.0,5597.0,0.0
Purchase Of PPE,-418526.0,-17554440.0,-857951.0,-171029.0,
Operating Cash Flow,30207341.0,93312900.0,-209723869.0,-3907930.0,
Taxes Refund Paid,-14426607.0,-9139635.0,-2403673.0,-50663.0,
Interest Paid Cfo,-11300900.0,-7000000.0,,,
Dividend Received Cfo,4774235.0,23574552.0,15454545.0,,
Change In Working Capital,3231276.0,2662349.0,971529.0,-663854.0,
Change In Other Current Assets,-2771425.0,480275.0,726060.0,218456.0,
Change In Accrued Expense,6094119.0,2252517.0,-136230.0,-543196.0,
Change In Prepaid Assets,-91418.0,-70443.0,381699.0,-339114.0,
Other Non Cash Items,10030386.0,7067890.0,3183562.0,,
Deferred Tax,0.0,-1072993.0,0.0,,
Depreciation And Amortization,1107146.0,743813.0,196162.0,132942.0,
Depreciation,1107146.0,743813.0,196162.0,132942.0,
Pension And Employee Benefit Expense,482003.0,343440.0,293923.0,294854.0,
Gain Loss On Investment Securities,178962487.0,-224119546.0,-98096144.0,-10689072.0,
Gain Loss On Sale Of PPE,43500.0,-693472.0,-1622.0,-2118.0,
Gain Loss On Sale Of Business,-28127330.0,-98752582.0,,,
Net Income From Continuing Operations,-156163887.0,309491460.0,159065945.0,102333174.0,
