,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,480221000.0,308492000.0,389968000.0,321805000.0,
Repurchase Of Capital Stock,0.0,-16749000.0,0.0,,
Issuance Of Capital Stock,,,0.0,10000.0,0.0
Capital Expenditure,-108776000.0,-124309000.0,-149819000.0,-132123000.0,
End Cash Position,154337000.0,81470000.0,83233000.0,285968000.0,
Beginning Cash Position,81470000.0,83233000.0,285968000.0,166923000.0,
Effect Of Exchange Rate Changes,933000.0,-4047000.0,1425000.0,12152000.0,
Changes In Cash,71934000.0,2284000.0,-204160000.0,106893000.0,
Financing Cash Flow,-365402000.0,-409193000.0,-307981000.0,-287088000.0,
Net Other Financing Charges,,,-3075000.0,-29119000.0,-16048000.0
Interest Paid Cff,-40909000.0,-32467000.0,-28027000.0,-23411000.0,
Cash Dividends Paid,-126987000.0,-179424000.0,-103312000.0,-83089000.0,
Net Common Stock Issuance,0.0,-16749000.0,0.0,10000.0,
Common Stock Payments,0.0,-16749000.0,0.0,,
Common Stock Issuance,,,0.0,10000.0,0.0
Investing Cash Flow,-151661000.0,-21324000.0,-435966000.0,-59947000.0,
Interest Received Cfi,15863000.0,18306000.0,8289000.0,3639000.0,
Net Investment Purchase And Sale,-49346000.0,82238000.0,-295933000.0,,
Purchase Of Investment,,,-295933000.0,,
Net Investment Properties Purchase And Sale,-59000.0,0.0,,,
Purchase Of Investment Properties,-59000.0,0.0,,,
Net Business Purchase And Sale,-10565000.0,0.0,,,
Purchase Of Business,-10565000.0,0.0,,,
Net Intangibles Purchase And Sale,-12215000.0,-17199000.0,-18232000.0,-8192000.0,
Purchase Of Intangibles,-12215000.0,-17199000.0,-18232000.0,-8192000.0,
Net PPE Purchase And Sale,-95339000.0,-104669000.0,-130090000.0,-119394000.0,
Sale Of PPE,1222000.0,2441000.0,1497000.0,4537000.0,
Purchase Of PPE,-96561000.0,-107110000.0,-131587000.0,-123931000.0,
Operating Cash Flow,588997000.0,432801000.0,539787000.0,453928000.0,
Taxes Refund Paid,-18416000.0,-14898000.0,-11892000.0,-10711000.0,
Change In Working Capital,5088000.0,-37907000.0,-4247000.0,-70475000.0,
Change In Payable,44881000.0,-40687000.0,-11603000.0,7943000.0,
Change In Inventory,-19551000.0,10974000.0,16671000.0,-67789000.0,
Change In Receivables,-20242000.0,-8194000.0,-9315000.0,-10629000.0,
Other Non Cash Items,29715000.0,20277000.0,20559000.0,20634000.0,
Provisionand Write Offof Assets,2662000.0,1978000.0,1679000.0,1860000.0,
Deferred Tax,,,0.0,22534000.0,0.0
Depreciation And Amortization,307066000.0,278153000.0,252497000.0,219709000.0,
Amortization Cash Flow,14545000.0,12682000.0,10262000.0,7105000.0,
Depreciation,292521000.0,265471000.0,242235000.0,212604000.0,
Pension And Employee Benefit Expense,11472000.0,11602000.0,9668000.0,8538000.0,
Gain Loss On Investment Securities,,,3819000.0,-3819000.0,
Gain Loss On Sale Of PPE,2591000.0,1862000.0,1575000.0,4444000.0,
Net Income From Continuing Operations,254101000.0,172131000.0,275372000.0,271698000.0,
