,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,4019190785.0,5998647510.0,3764899703.0,13403913936.0,
Repayment Of Debt,-14187676792.0,-5700812292.0,-5606649644.0,-6791167988.0,
Issuance Of Debt,10367485283.0,4474100000.0,1532561989.0,995480857.0,
Issuance Of Capital Stock,0.0,-271511215.0,-74071947.0,,
Capital Expenditure,-6907876421.0,-4319975356.0,-3764335433.0,-2531913469.0,
End Cash Position,10583548481.0,15215248369.0,10300880457.0,6129074231.0,
Beginning Cash Position,15215248369.0,10300880457.0,6129074231.0,7957963418.0,
Changes In Cash,-4631699888.0,4914367912.0,4171806226.0,-1828889187.0,
Financing Cash Flow,-5438421256.0,-2205907704.0,-5202560669.0,-6482574996.0,
Net Other Financing Charges,-562500000.0,-25792853.0,-28469134.0,,-13307086.0
Net Common Stock Issuance,0.0,-271511215.0,-74071947.0,,
Common Stock Issuance,0.0,-271511215.0,-74071947.0,,
Net Issuance Payments Of Debt,-3820191509.0,-1226712292.0,-4074087655.0,-5795687131.0,
Net Long Term Debt Issuance,-3820191509.0,-1226712292.0,-4074087655.0,-5795687131.0,
Long Term Debt Payments,-14187676792.0,-5700812292.0,-5606649644.0,-6791167988.0,
Long Term Debt Issuance,10367485283.0,4474100000.0,1532561989.0,995480857.0,
Investing Cash Flow,-10120345838.0,-3198347250.0,1845131759.0,-11282141596.0,
Net Other Investing Changes,,235979898.0,60439069.0,-441978246.0,-413362927.0
Interest Received Cfi,655754461.0,877581807.0,826665795.0,198167622.0,
Dividends Received Cfi,595866739.0,406875000.0,348750000.0,466875000.0,
Net Investment Purchase And Sale,-797601876.0,4573691401.0,4468466302.0,-8985285000.0,
Sale Of Investment,,4875908347.0,5021861199.0,965000.0,496159000.0
Purchase Of Investment,-797601876.0,-302216946.0,-553394897.0,-8986250000.0,
Net Business Purchase And Sale,-3666488741.0,-4972500000.0,-99959059.0,0.0,
Purchase Of Business,-3666488741.0,-4972500000.0,-99959059.0,0.0,
Net Intangibles Purchase And Sale,-9655423.0,-7613399.0,-343886.0,-19853074.0,
Purchase Of Intangibles,-9655423.0,-7613399.0,-343886.0,-19853074.0,
Net PPE Purchase And Sale,-6898220998.0,-4312361957.0,-3758886462.0,-2500067898.0,
Sale Of PPE,,0.0,5105085.0,11992497.0,1783840.0
Purchase Of PPE,-6898220998.0,-4312361957.0,-3763991547.0,-2512060395.0,
Operating Cash Flow,10927067206.0,10318622866.0,7529235136.0,15935827405.0,
Taxes Refund Paid,-348198586.0,-573738222.0,-663047011.0,-434826731.0,
Interest Received Cfo,0.0,43470361.0,98615142.0,,
Interest Paid Cfo,-2234716155.0,-2564995225.0,-2468356628.0,-1508600265.0,
Change In Working Capital,-1581668139.0,847465316.0,1790994214.0,-531567290.0,
Change In Accrued Expense,-251939426.0,648507049.0,501989745.0,566817176.0,
Change In Payable,703134010.0,148353563.0,241549673.0,1029992500.0,
Change In Prepaid Assets,29182163.0,-88842698.0,-4870764.0,-161517159.0,
Change In Inventory,-407459768.0,327384121.0,-308715744.0,-57214472.0,
Change In Receivables,-1654585118.0,-187936719.0,1361041304.0,-1909645335.0,
Other Non Cash Items,1457271206.0,1750641125.0,1512348307.0,1025590053.0,
Stock Based Compensation,72895364.0,71848465.0,19387129.0,0.0,
Provisionand Write Offof Assets,436299263.0,263377323.0,-2730387.0,7353670.0,
Depreciation And Amortization,4498185391.0,4503227175.0,5164810277.0,5012877695.0,
Amortization Cash Flow,30067309.0,38108383.0,49148355.0,55067606.0,
Depreciation,4468118082.0,4465118792.0,5115661922.0,4957810089.0,
Pension And Employee Benefit Expense,388552495.0,306688491.0,242499279.0,325435813.0,
Net Foreign Currency Exchange Gain Loss,6210749.0,-16776654.0,20087969.0,-51330855.0,
Gain Loss On Sale Of PPE,,0.0,3796019.0,-8896263.0,9420379.0
Net Income From Continuing Operations,10030111809.0,4686806653.0,2591987443.0,13017594457.0,
