,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-228217751.0,15145035.0,472059502.0,327736301.0,
Repayment Of Debt,-11370084.0,0.0,,0.0,-300000000.0
Issuance Of Debt,254270213.0,161444596.0,0.0,,
Capital Expenditure,-548439846.0,-446728821.0,-135946943.0,-18464052.0,
End Cash Position,398453391.0,631298642.0,702456181.0,417242028.0,
Beginning Cash Position,631298642.0,702456181.0,417242028.0,176462367.0,
Changes In Cash,-232845251.0,-71157539.0,285214153.0,240779661.0,
Financing Cash Flow,-6402376.0,-90735558.0,-200238945.0,-90359138.0,
Cash Dividends Paid,-188065255.0,-184616040.0,-122716957.0,-38841.0,
Net Issuance Payments Of Debt,242900129.0,161444596.0,0.0,0.0,
Net Short Term Debt Issuance,,,,0.0,-300000000.0
Short Term Debt Payments,,,,0.0,-300000000.0
Net Long Term Debt Issuance,242900129.0,161444596.0,0.0,,
Long Term Debt Payments,-11370084.0,0.0,,,
Long Term Debt Issuance,254270213.0,161444596.0,0.0,,
Investing Cash Flow,-546664970.0,-442295837.0,-122553347.0,-15061554.0,
Net Other Investing Changes,1228674.0,733248.0,11643244.0,5277498.0,
Dividends Received Cfi,0.0,5000000.0,0.0,,
Net Investment Purchase And Sale,0.0,-1915764.0,0.0,-1875000.0,
Purchase Of Investment,0.0,-1915764.0,0.0,-1875000.0,
Net PPE Purchase And Sale,-547893644.0,-446113321.0,-134196591.0,-18464052.0,
Sale Of PPE,546202.0,615500.0,1750352.0,0.0,
Purchase Of PPE,-548439846.0,-446728821.0,-135946943.0,-18464052.0,
Operating Cash Flow,320222095.0,461873856.0,608006445.0,346200353.0,
Taxes Refund Paid,-22620707.0,-28489526.0,-30002081.0,-20015464.0,
Interest Paid Cfo,,,,0.0,-4160690.0
Change In Working Capital,-136031729.0,20222218.0,229421737.0,-107385361.0,
Change In Other Current Liabilities,,,,625254.0,-3020100.0
Change In Payable,154374673.0,208778907.0,62091051.0,-7758778.0,
Change In Prepaid Assets,66420976.0,-69559028.0,-18509219.0,37883458.0,
Change In Inventory,-10045456.0,-4485595.0,-10304927.0,-8488027.0,
Change In Receivables,-346781922.0,-114512066.0,196144832.0,-129022014.0,
Other Non Cash Items,637080.0,-3813153.0,-10573344.0,1670431.0,
Provisionand Write Offof Assets,7005860.0,-3000283.0,-4088867.0,39282841.0,
Deferred Tax,,,,,19712588.0
Depreciation And Amortization,144898248.0,108428481.0,119930315.0,162875358.0,
Amortization Cash Flow,264777.0,10890.0,26135.0,393659.0,
Depreciation,144633471.0,108417591.0,119904180.0,162481699.0,
Pension And Employee Benefit Expense,24530454.0,30975506.0,22496275.0,23726376.0,
Gain Loss On Investment Securities,-3492463.0,,,,
Gain Loss On Sale Of PPE,92278.0,427835.0,-1004378.0,395753.0,
Net Income From Continuing Operations,330745471.0,375713161.0,316537740.0,285820965.0,
