,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-433791.096092,-282780.995435,0.0,-4323.348121,
Tax Rate For Calcs,0.080466,0.023729,0.149197,0.100543,
Normalized EBITDA,2085100000.0,2014195000.0,1763073000.0,1419685000.0,
Total Unusual Items,-5391000.0,-11917000.0,0.0,-43000.0,
Total Unusual Items Excluding Goodwill,-5391000.0,-11917000.0,0.0,-43000.0,
Net Income From Continuing Operation Net Minority Interest,1502536000.0,1596633000.0,1192148000.0,1052869000.0,
Reconciled Depreciation,345980000.0,287004000.0,282272000.0,232083000.0,
Reconciled Cost Of Revenue,10052276000.0,9280923000.0,8442875000.0,6793845000.0,
EBITDA,2079709000.0,2002278000.0,1763073000.0,1419642000.0,
EBIT,1733729000.0,1715274000.0,1480801000.0,1187559000.0,
Net Interest Income,17397000.0,40896000.0,69372000.0,37896000.0,
Interest Expense,88968000.0,73500000.0,76075000.0,16060000.0,
Interest Income,106365000.0,114396000.0,145447000.0,53956000.0,
Normalized Income,1507493208.903908,1608267219.004565,1192148000.0,1052907676.651879,
Net Income From Continuing And Discontinued Operation,1502536000.0,1596633000.0,1192148000.0,1052869000.0,
Total Expenses,11088758000.0,10403342000.0,9653604000.0,7645158000.0,
Rent Expense Supplemental,8277000.0,12262000.0,7716000.0,9646000.0,
Total Operating Income As Reported,1641431000.0,1660555000.0,1386889000.0,1160231000.0,
Diluted Average Shares,120000000.0,120000000.0,120000000.0,120000000.0,
Basic Average Shares,119024000.0,118992000.0,118974000.0,118840000.0,
Diluted EPS,12.52,13.31,9.93,8.77,
Basic EPS,12.62,13.42,10.02,8.86,
Diluted NI Availto Com Stockholders,1502536000.0,1596633000.0,1192148000.0,1052869000.0,
Net Income Common Stockholders,1502536000.0,1596633000.0,1192148000.0,1052869000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,1502536000.0,1596633000.0,1192148000.0,1052869000.0,
Minority Interests,-9878000.0,-6183000.0,-2997000.0,-844000.0,
Net Income Including Noncontrolling Interests,1512414000.0,1602816000.0,1195145000.0,1053713000.0,
Net Income Continuous Operations,1512414000.0,1602816000.0,1195145000.0,1053713000.0,
Tax Provision,132347000.0,38958000.0,209581000.0,117786000.0,
Pretax Income,1644761000.0,1641774000.0,1404726000.0,1171499000.0,
Other Non Operating Income Expenses,124000.0,2627000.0,3060000.0,-291000.0,
Special Income Charges,-25219000.0,-15094000.0,0.0,-43000.0,
Other Special Charges,619000.0,-68300000.0,,,
Write Off,,,180167000.0,43000.0,150859346.0
Impairment Of Capital Assets,,,,0.0,621965.0
Restructuring And Mergern Acquisition,24600000.0,83394000.0,0.0,,
Net Non Operating Interest Income Expense,17397000.0,40896000.0,69372000.0,37896000.0,
Interest Expense Non Operating,88968000.0,73500000.0,76075000.0,16060000.0,
Interest Income Non Operating,106365000.0,114396000.0,145447000.0,53956000.0,
Operating Income,1641431000.0,1660555000.0,1386889000.0,1159933000.0,
Operating Expense,1036482000.0,1122419000.0,1210729000.0,851313000.0,
Other Operating Expenses,-43275000.0,50471000.0,149799000.0,,
Depreciation And Amortization In Income Statement,91477000.0,88714000.0,87571000.0,70950000.0,
Depreciation Income Statement,91477000.0,88714000.0,87571000.0,70950000.0,
Selling General And Administration,271624000.0,268944000.0,329692000.0,283115000.0,
Selling And Marketing Expense,58093000.0,58698000.0,58295000.0,48815000.0,
General And Administrative Expense,213531000.0,210246000.0,271397000.0,234300000.0,
Rent And Landing Fees,8277000.0,12262000.0,7716000.0,9646000.0,
Gross Profit,2677913000.0,2782974000.0,2597618000.0,2011246000.0,
Cost Of Revenue,10052276000.0,9280923000.0,8442875000.0,6793845000.0,
Total Revenue,12730189000.0,12063897000.0,11040493000.0,8805091000.0,
Operating Revenue,12730189000.0,12063897000.0,11040493000.0,8805091000.0,
