,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-735130.475652,-269794.60678,-1251573.6256,1594675.6,
Tax Rate For Calcs,0.076062,0.107346,0.195115,0.2,
Normalized EBITDA,616497156.0,430594003.0,310416265.0,179719320.0,
Total Unusual Items,-9664859.0,-2513323.0,-6414537.0,7973378.0,
Total Unusual Items Excluding Goodwill,-9664859.0,-2513323.0,-6414537.0,7973378.0,
Net Income From Continuing Operation Net Minority Interest,453058537.0,265748386.0,141491850.0,52630638.0,
Reconciled Depreciation,34092798.0,33769485.0,35160116.0,33766099.0,
Reconciled Cost Of Revenue,2164279447.0,2353647594.0,2093151605.0,1928453474.0,
EBITDA,606832297.0,428080680.0,304001728.0,187692698.0,
EBIT,572739499.0,394311195.0,268841612.0,153926599.0,
Net Interest Income,-77348758.0,-88900506.0,-90315218.0,-68928104.0,
Interest Expense,77566337.0,89588165.0,91193606.0,69659347.0,
Interest Income,217579.0,687659.0,878388.0,731243.0,
Normalized Income,461988265.524348,267991914.39322,146654813.3744,46251935.6,
Net Income From Continuing And Discontinued Operation,453058537.0,265748386.0,141491850.0,52630638.0,
Total Expenses,2285027072.0,2461112531.0,2217336922.0,2046896972.0,
Rent Expense Supplemental,13493220.0,10970546.0,9317005.0,10962280.0,
Total Operating Income As Reported,577891642.0,365476976.0,315985297.0,195460874.0,
Diluted Average Shares,63946968.0,63946968.0,63946968.0,63946968.0,
Basic Average Shares,63946968.0,63946968.0,63946968.0,63946968.0,
Diluted EPS,7.08,4.16,2.21,0.83,
Basic EPS,7.08,4.16,2.21,0.83,
Diluted NI Availto Com Stockholders,453058537.0,265748386.0,141491850.0,52630638.0,
Net Income Common Stockholders,453058537.0,265748386.0,141491850.0,52630638.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,453058537.0,265748386.0,141491850.0,52630638.0,
Minority Interests,-4450663.0,-6263914.0,-1494331.0,2178565.0,
Net Income Including Noncontrolling Interests,457509200.0,272012300.0,142986181.0,50452073.0,
Net Income Discontinuous Operations,,,,-4810741.0,0.0
Net Income Continuous Operations,457509200.0,272012300.0,142986181.0,50452073.0,
Tax Provision,37663962.0,32710730.0,34661825.0,33815179.0,
Pretax Income,495173162.0,304723030.0,177648006.0,84267252.0,
Other Non Operating Income Expenses,2476999.0,2420893.0,3307436.0,4044186.0,
Special Income Charges,-1938678.0,-594200.0,1703527.0,-12617929.0,
Other Special Charges,104012.0,594200.0,-1703527.0,12617929.0,
Impairment Of Capital Assets,1834666.0,0.0,,,
Net Non Operating Interest Income Expense,-77348758.0,-88900506.0,-90315218.0,-68928104.0,
Interest Expense Non Operating,77566337.0,89588165.0,91193606.0,69659347.0,
Interest Income Non Operating,217579.0,687659.0,878388.0,731243.0,
Operating Income,572389468.0,351363955.0,273156784.0,150158195.0,
Operating Expense,120747625.0,107464937.0,124185317.0,118443498.0,
Other Operating Expenses,20143429.0,23772144.0,48290243.0,45818648.0,
Depreciation And Amortization In Income Statement,6251364.0,4101858.0,5454957.0,4445587.0,
Amortization,,,,236577.0,226144.0
Depreciation Income Statement,6251364.0,4101858.0,5454957.0,4445587.0,
Selling General And Administration,31180705.0,24817368.0,18993206.0,18105823.0,
Selling And Marketing Expense,7800449.0,7127163.0,4893472.0,5481366.0,
General And Administrative Expense,23380256.0,17690205.0,14099734.0,12624457.0,
Rent And Landing Fees,3039210.0,3436479.0,2702766.0,2524046.0,
Gross Profit,693137093.0,458828892.0,397342101.0,268601693.0,
Cost Of Revenue,2164279447.0,2353647594.0,2093151605.0,1928453474.0,
Total Revenue,2857416540.0,2812476486.0,2490493706.0,2197055167.0,
Operating Revenue,2857416540.0,2812476486.0,2490493706.0,2197055167.0,
