,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-4099468.2,-8157081.2,-1345049.0,-173865.0,
Tax Rate For Calcs,0.2,0.2,0.2,0.2,
Normalized EBITDA,-22775718.0,-9568420.0,-1481763.0,-6112330.0,
Total Unusual Items,-20497341.0,-40785406.0,-6725245.0,-869325.0,
Total Unusual Items Excluding Goodwill,-20497341.0,-40785406.0,-6725245.0,-869325.0,
Net Income From Continuing Operation Net Minority Interest,-64729123.0,-73105420.0,-30889166.0,-24621384.0,
Reconciled Depreciation,17426985.0,18177264.0,17283479.0,12732946.0,
Reconciled Cost Of Revenue,125517628.0,154150349.0,167718282.0,152694949.0,
EBITDA,-43273059.0,-50353826.0,-8207008.0,-6981655.0,
EBIT,-60700044.0,-68531090.0,-25490487.0,-19714601.0,
Net Interest Income,-5121307.0,-5018989.0,-4829809.0,-3975311.0,
Interest Expense,3952861.0,4274112.0,5129313.0,3975311.0,
Interest Income,,0.0,299504.0,0.0,
Normalized Income,-48331250.2,-40477095.2,-25508970.0,-23925924.0,
Net Income From Continuing And Discontinued Operation,-64729123.0,-73105420.0,-30889166.0,-24621384.0,
Total Expenses,149974984.0,183689893.0,195493642.0,174417831.0,
Rent Expense Supplemental,760187.0,663606.0,1876104.0,2141890.0,
Total Operating Income As Reported,-40813975.0,-66046611.0,-23497442.0,-14243321.0,
Diluted Average Shares,7129466.0,7313603.0,15808467.0,6419412.0,
Basic Average Shares,7129466.0,7313603.0,15808467.0,6419412.0,
Diluted EPS,-9.078366,-4.62,-1.95,-3.817144,
Basic EPS,-9.078366,-4.62,-1.95,-3.817144,
Diluted NI Availto Com Stockholders,-64729123.0,-73105420.0,-30889166.0,-24621384.0,
Net Income Common Stockholders,-64729123.0,-73105420.0,-30889166.0,-24621384.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-64729123.0,-73105420.0,-30889166.0,-24621384.0,
Minority Interests,,,0.0,155.0,16056.0
Net Income Including Noncontrolling Interests,-64729123.0,-73105420.0,-30889166.0,-24621539.0,
Net Income Discontinuous Operations,,,,0.0,-7408695.0
Net Income Continuous Operations,-64729123.0,-73105420.0,-30889166.0,-24621539.0,
Tax Provision,76218.0,300218.0,269366.0,931627.0,
Pretax Income,-64652905.0,-72805202.0,-30619800.0,-23689912.0,
Other Non Operating Income Expenses,1484023.0,1786512.0,1048207.0,1866232.0,
Special Income Charges,-20497341.0,-40785406.0,-6725245.0,-869325.0,
Other Special Charges,329094.0,621190.0,94641.0,2247290.0,
Write Off,15885894.0,2685020.0,15987536.0,0.0,
Impairment Of Capital Assets,4282353.0,37479196.0,-9356932.0,-1377965.0,
Net Non Operating Interest Income Expense,-5121307.0,-5018989.0,-4829809.0,-3975311.0,
Total Other Finance Cost,1168446.0,744877.0,,,534181.0
Interest Expense Non Operating,3952861.0,4274112.0,5129313.0,3975311.0,
Interest Income Non Operating,,0.0,299504.0,0.0,
Operating Income,-35894732.0,-28322133.0,-18119908.0,-15240228.0,
Operating Expense,24457356.0,29539544.0,27775360.0,21722882.0,
Other Operating Expenses,1277486.0,575217.0,399429.0,1027026.0,
Depreciation And Amortization In Income Statement,857973.0,858284.0,1015684.0,715690.0,
Amortization,40358.0,47263.0,76569.0,249976.0,
Depreciation Income Statement,817615.0,811021.0,939115.0,465714.0,
Selling General And Administration,11214421.0,14873860.0,12818914.0,5390143.0,
Selling And Marketing Expense,7625906.0,12181669.0,8914966.0,3270975.0,
General And Administrative Expense,3588515.0,2692191.0,3903948.0,2119168.0,
Gross Profit,-11437376.0,1217411.0,9655452.0,6482654.0,
Cost Of Revenue,125517628.0,154150349.0,167718282.0,152694949.0,
Total Revenue,114080252.0,155367760.0,177373734.0,159177603.0,
Operating Revenue,114080252.0,155367760.0,177373734.0,159177603.0,
