,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-25865856000.0,8574429000.0,-8867284000.0,700866000.0,
Repurchase Of Capital Stock,-206628000.0,0.0,-165912000.0,0.0,
Repayment Of Debt,-302870000.0,-48169000.0,,,0.0
Issuance Of Debt,40552144000.0,0.0,4605578000.0,,3032569000.0
Capital Expenditure,-1977742000.0,-1772311000.0,-2946789000.0,-1297439000.0,
End Cash Position,24513927000.0,27271436000.0,28290580000.0,41486081000.0,
Beginning Cash Position,27271436000.0,29734518000.0,41486081000.0,32406686000.0,
Changes In Cash,-2757509000.0,-2463082000.0,-13195501000.0,9079395000.0,
Financing Cash Flow,30453464000.0,-2370621000.0,-10258000.0,3397972000.0,
Net Other Financing Charges,-4211215000.0,2505888000.0,-310416000.0,6506452000.0,
Cash Dividends Paid,-5228153000.0,-4624977000.0,-3878282000.0,-3108480000.0,
Common Stock Dividend Paid,-5228153000.0,-4624977000.0,-3878282000.0,-3108480000.0,
Net Common Stock Issuance,-206628000.0,0.0,-165912000.0,0.0,
Common Stock Payments,-206628000.0,0.0,-165912000.0,0.0,
Net Issuance Payments Of Debt,40249274000.0,-48169000.0,4605578000.0,0.0,
Net Long Term Debt Issuance,40249274000.0,-48169000.0,4605578000.0,0.0,
Long Term Debt Payments,-302870000.0,-48169000.0,,,0.0
Long Term Debt Issuance,40552144000.0,0.0,4605578000.0,,3032569000.0
Investing Cash Flow,-9322859000.0,-10439201000.0,-7264748000.0,3683118000.0,
Net Investment Purchase And Sale,-7373562000.0,-8708167000.0,-4406234000.0,4805370000.0,
Sale Of Investment,36613616000.0,22974609000.0,10011007000.0,137722310000.0,
Purchase Of Investment,-43987178000.0,-31682776000.0,-14417241000.0,-132916940000.0,
Net PPE Purchase And Sale,-1949297000.0,-1731034000.0,-2858514000.0,-1122252000.0,
Sale Of PPE,28445000.0,41277000.0,88275000.0,175187000.0,
Purchase Of PPE,-1977742000.0,-1772311000.0,-2946789000.0,-1297439000.0,
Operating Cash Flow,-23888114000.0,10346740000.0,-5920495000.0,1998305000.0,
Taxes Refund Paid,-1136347000.0,-931647000.0,-1282325000.0,-1168028000.0,
Change In Working Capital,-35544208000.0,-641915000.0,-15767377000.0,-6195375000.0,
Change In Other Current Liabilities,2848561000.0,2210037000.0,90785000.0,309585000.0,
Change In Other Current Assets,-5742182000.0,-3459384000.0,423605000.0,-1556940000.0,
Other Non Cash Items,-645343000.0,-648514000.0,-435737000.0,-108256000.0,
Provisionand Write Offof Assets,1364702000.0,1604716000.0,1833993000.0,1030593000.0,
Depreciation And Amortization,737861000.0,683579000.0,695356000.0,540532000.0,
Depreciation,737861000.0,683579000.0,695356000.0,540532000.0,
Gain Loss On Investment Securities,-255445000.0,-111266000.0,-65192000.0,-238924000.0,
Gain Loss On Sale Of PPE,7078000.0,-2427000.0,4566000.0,-20833000.0,
Net Income From Continuing Operations,11607707000.0,10396938000.0,8970799000.0,7828436000.0,
