,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-27293000.0,-58284000.0,54022000.0,164364000.0,
Issuance Of Capital Stock,,,,0.0,420000000.0
Capital Expenditure,-32259000.0,-4758000.0,-13731000.0,-26805000.0,
End Cash Position,480580000.0,486067000.0,440570000.0,430931000.0,
Beginning Cash Position,486067000.0,440570000.0,430931000.0,597682000.0,
Changes In Cash,-5487000.0,45497000.0,9639000.0,-166751000.0,
Financing Cash Flow,-10493000.0,-8946000.0,-9141000.0,-5112000.0,
Net Common Stock Issuance,,,,0.0,420000000.0
Common Stock Issuance,,,,0.0,420000000.0
Investing Cash Flow,40000.0,107969000.0,-48973000.0,-352808000.0,
Net Other Investing Changes,-210931000.0,203822000.0,-2027000.0,-218740000.0,
Interest Received Cfi,,,,,0.0
Dividends Received Cfi,1250000.0,1750000.0,3760000.0,3572000.0,
Net Investment Purchase And Sale,-25433000.0,-145032000.0,-36975000.0,-110835000.0,
Sale Of Investment,154122000.0,12186000.0,145016000.0,394653000.0,
Purchase Of Investment,-179555000.0,-157218000.0,-181991000.0,-505488000.0,
Net Business Purchase And Sale,267413000.0,0.0,,,
Sale Of Business,267413000.0,0.0,,,
Net PPE Purchase And Sale,-32259000.0,47429000.0,-13731000.0,-26805000.0,
Sale Of PPE,0.0,52187000.0,0.0,,
Purchase Of PPE,-32259000.0,-4758000.0,-13731000.0,-26805000.0,
Operating Cash Flow,4966000.0,-53526000.0,67753000.0,191169000.0,
Taxes Refund Paid,-16327000.0,-7383000.0,0.0,0.0,
Change In Working Capital,-73664000.0,-161035000.0,-88988000.0,576079000.0,
Change In Other Current Liabilities,-7150000.0,-65391000.0,30142000.0,46001000.0,
Change In Other Current Assets,,,,17536000.0,-41835000.0
Change In Accrued Expense,-84885000.0,44845000.0,91540000.0,-195109000.0,
Change In Payable,,,-234000.0,-196567000.0,103171000.0
Change In Prepaid Assets,183191000.0,-81044000.0,-7881000.0,293777000.0,
Change In Receivables,,,,191439000.0,52920000.0
Other Non Cash Items,1126000.0,148000.0,509000.0,211000.0,
Provisionand Write Offof Assets,,,,-5440000.0,-24514000.0
Depreciation And Amortization,26825000.0,24098000.0,24866000.0,21313000.0,
Depreciation,26825000.0,24098000.0,24866000.0,21313000.0,
Pension And Employee Benefit Expense,8281000.0,11235000.0,7956000.0,0.0,
Gain Loss On Investment Securities,22952000.0,2856000.0,-56748000.0,15771000.0,
Gain Loss On Sale Of PPE,,-22187000.0,,,
Net Income From Continuing Operations,43072000.0,107038000.0,195670000.0,-405856000.0,
