,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,508322750.0,454592654.0,502132667.0,489955333.0,
Repayment Of Debt,-2608416678.0,-1996166656.0,-1802916666.0,-3504250000.0,
Issuance Of Debt,2568037500.0,1814500000.0,1550000000.0,3459250000.0,
Capital Expenditure,-151674918.0,-236995356.0,-223613159.0,-287558412.0,
End Cash Position,71232723.0,47526199.0,54323191.0,138968953.0,
Beginning Cash Position,47526199.0,54323191.0,138968953.0,-9670857.0,
Changes In Cash,23706524.0,-6796992.0,-84645762.0,148639810.0,
Financing Cash Flow,-472538965.0,-592135137.0,-642196298.0,-346148655.0,
Cash Dividends Paid,-213580751.0,-212894765.0,-212907965.0,-105842034.0,
Net Issuance Payments Of Debt,-40379178.0,-181666656.0,-252916666.0,-45000000.0,
Net Short Term Debt Issuance,100037500.0,-20000000.0,-155000000.0,-445000000.0,
Short Term Debt Payments,-2468000000.0,-1834500000.0,-1675000000.0,-3504250000.0,
Short Term Debt Issuance,2568037500.0,1814500000.0,1520000000.0,3059250000.0,
Net Long Term Debt Issuance,-140416678.0,-161666656.0,-97916666.0,400000000.0,
Long Term Debt Payments,-140416678.0,-161666656.0,-127916666.0,0.0,
Long Term Debt Issuance,,0.0,30000000.0,400000000.0,0.0
Investing Cash Flow,-163752179.0,-106249865.0,-168195290.0,-282725280.0,
Net Investment Purchase And Sale,1865348.0,130157230.0,52599835.0,0.0,
Sale Of Investment,1865348.0,130157230.0,52599835.0,0.0,
Purchase Of Investment,,,,0.0,-76961590.0
Net Business Purchase And Sale,-14900000.0,-490000.0,0.0,,
Purchase Of Business,-14900000.0,-490000.0,0.0,,
Net Intangibles Purchase And Sale,-3854657.0,-5612541.0,-6765827.0,-4529456.0,
Purchase Of Intangibles,-3854657.0,-5612541.0,-6765827.0,-4529456.0,
Net PPE Purchase And Sale,-146862870.0,-230304554.0,-214029298.0,-278195824.0,
Sale Of PPE,957391.0,1078261.0,2818034.0,4833132.0,
Purchase Of PPE,-147820261.0,-231382815.0,-216847332.0,-283028956.0,
Operating Cash Flow,659997668.0,691588010.0,725745826.0,777513745.0,
Taxes Refund Paid,-9759379.0,-29159564.0,-8797900.0,-7453528.0,
Interest Paid Cfo,-115447822.0,-114265965.0,-119385187.0,-111863302.0,
Change In Working Capital,-152785702.0,-81456976.0,-9808031.0,146435503.0,
Change In Other Current Liabilities,17974575.0,-3386134.0,14792995.0,14538482.0,
Change In Other Current Assets,6440164.0,-4670953.0,-3827287.0,-13853384.0,
Change In Payable,-195193877.0,415533831.0,298874775.0,-38579566.0,
Change In Prepaid Assets,70325649.0,28170827.0,53086875.0,15490905.0,
Change In Inventory,-226702616.0,-214890935.0,-242765194.0,253253579.0,
Change In Receivables,174370403.0,-302213612.0,-129970195.0,-84414513.0,
Other Non Cash Items,143659425.0,144578598.0,143423512.0,120464895.0,
Provisionand Write Offof Assets,38615020.0,16989675.0,14724975.0,,
Deferred Tax,10084694.0,22148323.0,13180400.0,12420932.0,
Depreciation And Amortization,416687167.0,382653188.0,363744684.0,354521895.0,
Amortization Cash Flow,5540634.0,6039626.0,5528689.0,5721671.0,
Depreciation,411146533.0,376613562.0,358215995.0,348800224.0,
Pension And Employee Benefit Expense,32671783.0,29612107.0,20736286.0,23615931.0,
Gain Loss On Investment Securities,,,,-51485244.0,-63421643.0
Gain Loss On Sale Of PPE,-957391.0,-1036830.0,-1102683.0,-3007982.0,
Net Income From Continuing Operations,321755662.0,351408476.0,329223377.0,305448633.0,
