,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,2044657.35004,1118990.451656,0.0,-182760.170719,
Tax Rate For Calcs,0.076527,0.092535,0.069623,0.040531,
Normalized EBITDA,339618954.0,361317309.0,337419754.0,358836532.0,
Total Unusual Items,26718016.0,12092610.0,0.0,-4509174.0,
Total Unusual Items Excluding Goodwill,26718016.0,12092610.0,0.0,-4509174.0,
Net Income From Continuing Operation Net Minority Interest,296062285.0,296196445.0,271539533.0,300356265.0,
Reconciled Depreciation,42707741.0,44495407.0,42852694.0,38384133.0,
Reconciled Cost Of Revenue,118524251.0,121563544.0,122974851.0,88712220.0,
EBITDA,366336970.0,373409919.0,337419754.0,354327358.0,
EBIT,323629229.0,328914512.0,294567060.0,315943225.0,
Net Interest Income,53873209.0,54945114.0,35215699.0,18697012.0,
Interest Expense,3032549.0,2514633.0,2707289.0,2899047.0,
Interest Income,56905758.0,57459747.0,37922988.0,21596059.0,
Normalized Income,271388926.35004,285222825.451656,271539533.0,304682678.829281,
Net Income From Continuing And Discontinued Operation,296062285.0,296196445.0,271539533.0,300356265.0,
Total Expenses,192881653.0,206625530.0,192077803.0,150899491.0,
Rent Expense Supplemental,,,,,47319520.0
Total Operating Income As Reported,190821606.0,100212585.0,147107602.0,103488369.0,
Diluted Average Shares,227161684.0,177777777.0,177777777.0,177777777.0,
Basic Average Shares,227161684.0,177777777.0,177777777.0,177777777.0,
Diluted EPS,1.3,1.67,1.53,1.689504,
Basic EPS,1.3,1.67,1.53,1.69,
Diluted NI Availto Com Stockholders,296062285.0,296196445.0,271539533.0,300356265.0,
Net Income Common Stockholders,296062285.0,296196445.0,271539533.0,300356265.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,296062285.0,296196445.0,271539533.0,300356265.0,
Net Income Including Noncontrolling Interests,296062285.0,296196445.0,271539533.0,300356265.0,
Net Income Continuous Operations,296062285.0,296196445.0,271539533.0,300356265.0,
Tax Provision,24534395.0,30203434.0,20320238.0,12687913.0,
Pretax Income,320596680.0,326399879.0,291859771.0,313044178.0,
Other Non Operating Income Expenses,742721.0,1423199.0,12037981.0,392959.0,
Special Income Charges,24719849.0,12092610.0,0.0,-4509174.0,
Other Special Charges,-24719849.0,-12092610.0,,4509174.0,37242174.0
Write Off,,,,0.0,1659703.0
Net Non Operating Interest Income Expense,53873209.0,54945114.0,35215699.0,18697012.0,
Total Other Finance Cost,,,,,91588.0
Interest Expense Non Operating,3032549.0,2514633.0,2707289.0,2899047.0,
Interest Income Non Operating,56905758.0,57459747.0,37922988.0,21596059.0,
Operating Income,191275606.0,114891938.0,147107602.0,107997543.0,
Operating Expense,74357402.0,85061986.0,69102952.0,62187271.0,
Other Operating Expenses,421647.0,10145328.0,13774069.0,14912504.0,
Depreciation And Amortization In Income Statement,3628635.0,1149134.0,819638.0,,135906.0
Depreciation Income Statement,3628635.0,1149134.0,819638.0,,135906.0
Selling General And Administration,19184445.0,23783428.0,15923466.0,14000091.0,
Selling And Marketing Expense,,,,,19533.0
General And Administrative Expense,19184445.0,23783428.0,15923466.0,14000091.0,
Gross Profit,265633008.0,199953924.0,216210554.0,170184814.0,
Cost Of Revenue,118524251.0,121563544.0,122974851.0,88712220.0,
Total Revenue,384157259.0,321517468.0,339185405.0,258897034.0,
Operating Revenue,384157259.0,321517468.0,339185405.0,258897034.0,
