,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,17211000.0,99524000.0,-130321000.0,101110000.0,
Repayment Of Debt,-1037203000.0,-1048995000.0,-209482000.0,-162776000.0,
Issuance Of Debt,1050943000.0,972875000.0,354166000.0,160551000.0,
Issuance Of Capital Stock,,,2214000.0,1207000.0,7138000.0
Capital Expenditure,-98464000.0,-209677000.0,-263363000.0,-88410000.0,
End Cash Position,48466000.0,42296000.0,63754000.0,70693000.0,
Beginning Cash Position,42296000.0,63754000.0,69590000.0,109646000.0,
Changes In Cash,6170000.0,-21458000.0,-5836000.0,-38953000.0,
Financing Cash Flow,-117707000.0,-149143000.0,42574000.0,-140972000.0,
Interest Paid Cff,-46869000.0,-35018000.0,-45096000.0,-21610000.0,
Cash Dividends Paid,-49840000.0,,-39984000.0,-99795000.0,-59971000.0
Common Stock Dividend Paid,-49840000.0,0.0,-39984000.0,-99795000.0,
Net Common Stock Issuance,0.0,-8663000.0,2214000.0,1207000.0,
Common Stock Issuance,,,2214000.0,1207000.0,7138000.0
Net Issuance Payments Of Debt,13740000.0,-76120000.0,144684000.0,-2225000.0,
Net Short Term Debt Issuance,-14356000.0,124149000.0,118164000.0,160551000.0,
Short Term Debt Payments,-935155000.0,-543180000.0,0.0,0.0,
Short Term Debt Issuance,920799000.0,667329000.0,118164000.0,160551000.0,
Net Long Term Debt Issuance,28096000.0,-200269000.0,26520000.0,-162776000.0,
Long Term Debt Payments,-102048000.0,-505815000.0,-209482000.0,-162776000.0,
Long Term Debt Issuance,130144000.0,305546000.0,236002000.0,0.0,
Investing Cash Flow,8202000.0,-181516000.0,-181452000.0,-87501000.0,
Net Other Investing Changes,99898000.0,13175000.0,,,
Dividends Received Cfi,,0.0,508000.0,397000.0,396000.0
Net Business Purchase And Sale,0.0,5090000.0,30605000.0,0.0,
Sale Of Business,0.0,5090000.0,30605000.0,0.0,
Purchase Of Business,,,,0.0,-1000000.0
Net Intangibles Purchase And Sale,-4518000.0,-6643000.0,0.0,,
Purchase Of Intangibles,-4518000.0,-6643000.0,0.0,,
Net PPE Purchase And Sale,-87178000.0,-193138000.0,-212565000.0,-87898000.0,
Sale Of PPE,6768000.0,9896000.0,50798000.0,512000.0,
Purchase Of PPE,-93946000.0,-203034000.0,-263363000.0,-88410000.0,
Operating Cash Flow,115675000.0,309201000.0,133042000.0,189520000.0,
Taxes Refund Paid,-5777000.0,-26379000.0,-17677000.0,-16530000.0,
Change In Working Capital,-173198000.0,152426000.0,-112285000.0,-156117000.0,
Change In Payable,-2837000.0,-20970000.0,-28891000.0,94564000.0,
Change In Inventory,-122613000.0,145284000.0,-34218000.0,-230940000.0,
Change In Receivables,-47748000.0,28112000.0,-49176000.0,-19741000.0,
Other Non Cash Items,-69877000.0,46163000.0,49648000.0,28981000.0,
Provisionand Write Offof Assets,10892000.0,38222000.0,101086000.0,8436000.0,
Depreciation And Amortization,161146000.0,137039000.0,139408000.0,131561000.0,
Amortization Cash Flow,529000.0,358000.0,0.0,0.0,
Depreciation,160617000.0,136681000.0,139408000.0,131561000.0,
Pension And Employee Benefit Expense,5740000.0,9686000.0,13008000.0,12174000.0,
Gain Loss On Investment Securities,-352000.0,-4292000.0,6647000.0,-6647000.0,
Gain Loss On Sale Of PPE,-1648000.0,-12326000.0,-36801000.0,1045000.0,
Net Income From Continuing Operations,184891000.0,-71194000.0,-216049000.0,194370000.0,
