,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,384198000.0,494999000.0,451602000.0,566831000.0,
Repayment Of Debt,,-570000000.0,-425000000.0,-475000000.0,-450000000.0
Issuance Of Debt,,425000000.0,500000000.0,450000000.0,400000000.0
Capital Expenditure,-171684000.0,-85842000.0,-80226000.0,-74718000.0,
End Cash Position,43980000.0,120969000.0,114916000.0,91476000.0,
Beginning Cash Position,120969000.0,114916000.0,91476000.0,81496000.0,
Changes In Cash,-76989000.0,6053000.0,23440000.0,9980000.0,
Financing Cash Flow,-461187000.0,-496852000.0,-440334000.0,-556851000.0,
Net Other Financing Charges,,,,,-28000000.0
Cash Dividends Paid,-387184000.0,-342893000.0,-509334000.0,-523875000.0,
Common Stock Dividend Paid,-387184000.0,-342893000.0,-509334000.0,,
Net Issuance Payments Of Debt,-65000000.0,-145000000.0,75000000.0,-25000000.0,
Net Short Term Debt Issuance,-65000000.0,-145000000.0,75000000.0,-25000000.0,
Short Term Debt Payments,,-570000000.0,-425000000.0,-475000000.0,-450000000.0
Short Term Debt Issuance,,425000000.0,500000000.0,450000000.0,400000000.0
Investing Cash Flow,-171684000.0,-77936000.0,-68054000.0,-74718000.0,
Net Investment Purchase And Sale,,0.0,12029000.0,0.0,-3000.0
Sale Of Investment,,0.0,12029000.0,0.0,
Purchase Of Investment,,,,,-3000.0
Net Business Purchase And Sale,,,,,-28000000.0
Purchase Of Business,,,,,-28000000.0
Net Intangibles Purchase And Sale,-12980000.0,-3811000.0,-524000.0,,
Purchase Of Intangibles,-12980000.0,-3811000.0,-524000.0,,
Net PPE Purchase And Sale,-158704000.0,-74125000.0,-79559000.0,-74718000.0,
Sale Of PPE,0.0,7906000.0,143000.0,0.0,
Purchase Of PPE,-158704000.0,-82031000.0,-79702000.0,-74718000.0,
Operating Cash Flow,555882000.0,580841000.0,531828000.0,641549000.0,
Taxes Refund Paid,-20528000.0,-19115000.0,-16669000.0,-17011000.0,
Interest Paid Cfo,-16473000.0,-24904000.0,-29038000.0,-15347000.0,
Change In Working Capital,-30273000.0,-73888000.0,-78353000.0,32865000.0,
Change In Other Current Assets,1194000.0,-16740000.0,6373000.0,8564000.0,
Change In Accrued Expense,11904000.0,8715000.0,23736000.0,-40565000.0,
Change In Payable,19091000.0,-8548000.0,-73194000.0,75311000.0,
Change In Prepaid Assets,-20226000.0,8679000.0,-6453000.0,3597000.0,
Change In Inventory,-62650000.0,-41233000.0,-21475000.0,-28496000.0,
Change In Receivables,20414000.0,-24761000.0,-7340000.0,14454000.0,
Other Non Cash Items,18974000.0,27385000.0,29170000.0,16298000.0,
Provisionand Write Offof Assets,2176000.0,11471000.0,15900000.0,-6612000.0,
Deferred Tax,,18000000.0,18000000.0,12000000.0,24000000.0
Depreciation And Amortization,216710000.0,218172000.0,219973000.0,230903000.0,
Amortization Cash Flow,1192000.0,646000.0,573000.0,3479000.0,
Depreciation,215518000.0,217526000.0,219400000.0,227424000.0,
Pension And Employee Benefit Expense,14840000.0,13670000.0,11757000.0,9523000.0,
Gain Loss On Investment Securities,,,-8842000.0,,
Gain Loss On Sale Of PPE,-374000.0,-504000.0,8000.0,31000.0,
Net Income From Continuing Operations,385283000.0,439874000.0,381027000.0,398838000.0,
