,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-39331621.0,-22610235.0,29149564.0,-735811.0,
Repayment Of Debt,-26954652.0,-2263933.0,-14366445.0,-21612566.0,
Issuance Of Debt,32040305.0,20863257.0,2875039.0,0.0,
Capital Expenditure,-45288558.0,-66128161.0,-11641978.0,-6964110.0,
End Cash Position,15211199.0,41400453.0,22353391.0,16860647.0,
Beginning Cash Position,41400453.0,22353391.0,16860647.0,14215788.0,
Changes In Cash,-26189254.0,19047062.0,5492744.0,2644859.0,
Financing Cash Flow,-11704704.0,-54646888.0,-77930176.0,-49618415.0,
Interest Paid Cff,,,-152077.0,-65095.0,-70253.0
Cash Dividends Paid,-16428455.0,-65707989.0,-32395692.0,-32423068.0,
Common Stock Dividend Paid,-16428455.0,-65707989.0,-32395692.0,-32423068.0,
Net Issuance Payments Of Debt,5085653.0,11627477.0,-45172590.0,-16997481.0,
Net Short Term Debt Issuance,0.0,-6971847.0,-33681184.0,4615085.0,
Net Long Term Debt Issuance,5085653.0,18599324.0,-11491406.0,-21612566.0,
Long Term Debt Payments,-26954652.0,-2263933.0,-14366445.0,-21612566.0,
Long Term Debt Issuance,32040305.0,20863257.0,2875039.0,0.0,
Investing Cash Flow,-20441487.0,30176024.0,42631378.0,46034975.0,
Net Other Investing Changes,,,,826085.0,
Dividends Received Cfi,24726636.0,96129972.0,54265530.0,52173000.0,
Net Intangibles Purchase And Sale,-4067194.0,0.0,,,
Purchase Of Intangibles,-4067194.0,0.0,,,
Net PPE Purchase And Sale,-41100929.0,-65953948.0,-11634152.0,-6964110.0,
Sale Of PPE,120435.0,174213.0,7826.0,0.0,
Purchase Of PPE,-41221364.0,-66128161.0,-11641978.0,-6964110.0,
Operating Cash Flow,5956937.0,43517926.0,40791542.0,6228299.0,
Taxes Refund Paid,-5149519.0,-6414028.0,-4149570.0,-824878.0,
Interest Paid Cfo,-675802.0,-505795.0,,,
Change In Working Capital,-19691480.0,2806440.0,-4323815.0,-15074323.0,
Change In Other Current Assets,761264.0,-232291.0,91248.0,-144725.0,
Change In Accrued Expense,4004980.0,-253634.0,3016281.0,612632.0,
Change In Payable,2323024.0,4270388.0,-5514720.0,-2270064.0,
Change In Prepaid Assets,65754.0,-625695.0,4562652.0,-6403814.0,
Change In Inventory,-18846048.0,787448.0,763317.0,-4139696.0,
Change In Receivables,-8000454.0,-1139776.0,-7242593.0,-2728656.0,
Other Non Cash Items,1652238.0,1454192.0,457368.0,1031610.0,
Provisionand Write Offof Assets,2787932.0,795266.0,0.0,,
Depreciation And Amortization,31672175.0,29788662.0,31490317.0,33162700.0,
Depreciation,31672175.0,29788662.0,31490317.0,33162700.0,
Pension And Employee Benefit Expense,839011.0,751812.0,1061256.0,733549.0,
Gain Loss On Investment Securities,,,,1673915.0,-1068168.0
Gain Loss On Sale Of PPE,-120435.0,-171761.0,-7826.0,0.0,
Net Income From Continuing Operations,87121467.0,99956940.0,53166187.0,107208108.0,
