,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,8717.10187,51898.913843,39067.571487,552091.66905,
Tax Rate For Calcs,0.017932,0.01656,0.054676,0.05343,
Normalized EBITDA,1728140689.0,1608567732.0,1612075545.0,1574706844.0,
Total Unusual Items,486119.0,3134002.0,714523.0,10332944.0,
Total Unusual Items Excluding Goodwill,486119.0,3134002.0,714523.0,10332944.0,
Net Income From Continuing Operation Net Minority Interest,830737560.0,820723624.0,892618140.0,887811814.0,
Reconciled Depreciation,794706007.0,703438791.0,618080518.0,596642970.0,
Reconciled Cost Of Revenue,6407667002.0,5934073050.0,5191432333.0,5070796608.0,
EBITDA,1728626808.0,1611701734.0,1612790068.0,1585039788.0,
EBIT,933920801.0,908262943.0,994709550.0,988396818.0,
Net Interest Income,-92014990.0,-65067203.0,-26203480.0,-69044622.0,
Interest Expense,88014420.0,73719319.0,50463395.0,50471426.0,
Interest Income,48758085.0,50799973.0,56818524.0,12128998.0,
Normalized Income,830260158.10187,817641520.913843,891942684.571487,878030961.66905,
Net Income From Continuing And Discontinued Operation,830737560.0,820723624.0,892618140.0,887811814.0,
Total Expenses,9297437809.0,8581113570.0,7755851856.0,7618745094.0,
Total Operating Income As Reported,926542494.0,873194409.0,960955041.0,1002577401.0,
Diluted Average Shares,130000000.0,130000000.0,130000000.0,130000000.0,
Basic Average Shares,130000000.0,130000000.0,130000000.0,130000000.0,
Diluted EPS,6.39,6.31,6.87,6.83,
Basic EPS,6.39,6.31,6.87,6.83,
Diluted NI Availto Com Stockholders,830737560.0,820723624.0,892618140.0,887811814.0,
Net Income Common Stockholders,830737560.0,820723624.0,892618140.0,887811814.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,830737560.0,820723624.0,892618140.0,887811814.0,
Net Income Including Noncontrolling Interests,830737560.0,820723624.0,892618140.0,887811814.0,
Net Income Continuous Operations,830737560.0,820723624.0,892618140.0,887811814.0,
Tax Provision,15168821.0,13820000.0,51628015.0,50113578.0,
Pretax Income,845906381.0,834543624.0,944246155.0,937925392.0,
Other Non Operating Income Expenses,10265531.0,22829601.0,4001900.0,4458276.0,
Special Income Charges,486119.0,3134002.0,714523.0,10332944.0,
Other Special Charges,-486119.0,-1537363.0,-216523.0,-106982.0,
Write Off,,,0.0,6950568.0,-27707000.0
Impairment Of Capital Assets,0.0,-1596639.0,-498000.0,-17176530.0,
Net Non Operating Interest Income Expense,-92014990.0,-65067203.0,-26203480.0,-69044622.0,
Total Other Finance Cost,52758655.0,42147857.0,32558609.0,30702194.0,
Interest Expense Non Operating,88014420.0,73719319.0,50463395.0,50471426.0,
Interest Income Non Operating,48758085.0,50799973.0,56818524.0,12128998.0,
Operating Income,915800592.0,865306476.0,957824134.0,997442722.0,
Operating Expense,2889770807.0,2647040520.0,2564419523.0,2547948486.0,
Other Operating Expenses,114847549.0,91196852.0,82029942.0,61867003.0,
Depreciation And Amortization In Income Statement,733372944.0,649971549.0,606352680.0,590041390.0,
Amortization,27644003.0,26376633.0,23132125.0,22062867.0,
Depreciation Income Statement,705728941.0,623594916.0,583220555.0,567978523.0,
Selling General And Administration,492396261.0,450961777.0,470278143.0,421426073.0,
Selling And Marketing Expense,428130028.0,393026917.0,394629759.0,352601396.0,
General And Administrative Expense,64266233.0,57934860.0,75648384.0,68824677.0,
Gross Profit,3805571399.0,3512346996.0,3522243657.0,3545391208.0,
Cost Of Revenue,6407667002.0,5934073050.0,5191432333.0,5070796608.0,
Total Revenue,10213238401.0,9446420046.0,8713675990.0,8616187816.0,
Operating Revenue,10213238401.0,9446420046.0,8713675990.0,8616187816.0,
