,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-255369.68165,2490133.671744,104893.485283,0.0,
Tax Rate For Calcs,0.063778,0.04477,0.054912,0.061334,
Normalized EBITDA,371311548.0,419871105.0,444949867.0,396273894.0,
Total Unusual Items,295941.0,55620734.0,1910198.0,0.0,
Total Unusual Items Excluding Goodwill,-4004059.0,55620734.0,1910198.0,0.0,
Net Income From Continuing Operation Net Minority Interest,241859844.0,338800814.0,303330872.0,257336168.0,
Reconciled Depreciation,89181467.0,96995147.0,100100469.0,100413511.0,
Reconciled Cost Of Revenue,871504822.0,771426534.0,743619194.0,702725852.0,
EBITDA,371607489.0,475491839.0,446860065.0,396273894.0,
EBIT,282426022.0,378496692.0,346759596.0,295860383.0,
Net Interest Income,-20317534.0,-17679357.0,-25804311.0,-21709418.0,
Interest Expense,24090107.0,23816906.0,25804311.0,21709418.0,
Interest Income,3772573.0,6137549.0,0.0,,
Normalized Income,249908533.31835,285670213.671744,301525567.485283,257336168.0,
Net Income From Continuing And Discontinued Operation,241859844.0,338800814.0,303330872.0,257336168.0,
Total Expenses,997414718.0,864398773.0,851432225.0,842175298.0,
Rent Expense Supplemental,49510.0,546742.0,452281.0,2934931.0,
Total Operating Income As Reported,254141219.0,365634922.0,342574855.0,291784961.0,
Diluted Average Shares,160000000.0,160000000.0,160000000.0,160000000.0,
Basic Average Shares,160000000.0,160000000.0,160000000.0,160000000.0,
Diluted EPS,1.51,2.12,1.9,1.61,
Basic EPS,1.51,2.12,1.9,1.61,
Diluted NI Availto Com Stockholders,241859844.0,338800814.0,303330872.0,257336168.0,
Net Income Common Stockholders,241859844.0,338800814.0,303330872.0,257336168.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,241859844.0,338800814.0,303330872.0,257336168.0,
Net Income Including Noncontrolling Interests,241859844.0,338800814.0,303330872.0,257336168.0,
Net Income Discontinuous Operations,,,,0.0,-8780289.0
Net Income Continuous Operations,241859844.0,338800814.0,303330872.0,257336168.0,
Tax Provision,16476071.0,15878972.0,17624413.0,16814797.0,
Pretax Income,258335915.0,354679786.0,320955285.0,274150965.0,
Other Non Operating Income Expenses,21028748.0,20532030.0,15333265.0,11563234.0,
Special Income Charges,-4004059.0,55620734.0,1910198.0,0.0,
Other Special Charges,,-55305519.0,1481702.0,,-29996.0
Write Off,-295941.0,-315215.0,-6458984.0,0.0,
Impairment Of Capital Assets,,0.0,3067084.0,0.0,0.0
Net Non Operating Interest Income Expense,-20317534.0,-17679357.0,-25804311.0,-21709418.0,
Interest Expense Non Operating,24090107.0,23816906.0,25804311.0,21709418.0,
Interest Income Non Operating,3772573.0,6137549.0,0.0,,
Operating Income,237116530.0,289482158.0,325331392.0,280221727.0,
Operating Expense,125909896.0,92972239.0,107813031.0,139449446.0,
Other Operating Expenses,21807075.0,9378538.0,19578029.0,54511756.0,
Depreciation And Amortization In Income Statement,11154705.0,11644640.0,13135557.0,13500420.0,
Amortization,311041.0,352740.0,1814678.0,2127593.0,
Depreciation Income Statement,10843664.0,11291900.0,11320879.0,11372827.0,
Selling General And Administration,28853384.0,22147871.0,26140279.0,26845372.0,
Selling And Marketing Expense,6960705.0,3461938.0,7426413.0,6642604.0,
General And Administrative Expense,21892679.0,18685933.0,18713866.0,20202768.0,
Gross Profit,363026426.0,382454397.0,433144423.0,419671173.0,
Cost Of Revenue,871504822.0,771426534.0,743619194.0,702725852.0,
Total Revenue,1234531248.0,1153880931.0,1176763617.0,1122397025.0,
Operating Revenue,1234531248.0,1153880931.0,1176763617.0,1122397025.0,
