,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,6894183.2313,4574000.0,226200.0,
Tax Rate For Calcs,0.098698,0.321093,0.2,0.2,
Normalized EBITDA,459554000.0,339527000.0,-16828000.0,65889000.0,
Total Unusual Items,0.0,21471000.0,22870000.0,1131000.0,
Total Unusual Items Excluding Goodwill,0.0,21471000.0,22870000.0,1131000.0,
Net Income From Continuing Operation Net Minority Interest,101027000.0,26694000.0,-337172000.0,-174268000.0,
Reconciled Depreciation,106618000.0,89760000.0,90237000.0,98777000.0,
Reconciled Cost Of Revenue,5086316000.0,5056095000.0,4112192000.0,3374758000.0,
EBITDA,459554000.0,360998000.0,6042000.0,67020000.0,
EBIT,352936000.0,271238000.0,-84195000.0,-31757000.0,
Net Interest Income,-143047000.0,-146282000.0,-170015000.0,-109630000.0,
Interest Expense,166184000.0,173067000.0,187604000.0,109363000.0,
Interest Income,23137000.0,26785000.0,17739000.0,,12980000.0
Normalized Income,101027000.0,12117183.2313,-355468000.0,-175172800.0,
Net Income From Continuing And Discontinued Operation,101027000.0,26805000.0,-297843000.0,-178069000.0,
Total Expenses,5935525000.0,5904491000.0,4827844000.0,3967635000.0,
Rent Expense Supplemental,25925000.0,22734000.0,17385000.0,16351000.0,
Total Operating Income As Reported,260701000.0,174449000.0,-329543000.0,-41449000.0,
Diluted Average Shares,60000000.0,60000000.0,60000000.0,60000000.0,
Basic Average Shares,60000000.0,60000000.0,60000000.0,60000000.0,
Diluted EPS,1.68,0.45,-4.96,-2.97,
Basic EPS,1.68,0.45,-4.96,-2.97,
Diluted NI Availto Com Stockholders,101027000.0,26805000.0,-297843000.0,-178069000.0,
Net Income Common Stockholders,101027000.0,26805000.0,-297843000.0,-178069000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,101027000.0,26805000.0,-297843000.0,-178069000.0,
Minority Interests,-67293000.0,-39955000.0,-19435000.0,-4408000.0,
Net Income Including Noncontrolling Interests,168320000.0,66760000.0,-278408000.0,-173661000.0,
Net Income Discontinuous Operations,0.0,111000.0,39329000.0,-3801000.0,
Net Income Continuous Operations,168320000.0,66649000.0,-317737000.0,-169860000.0,
Tax Provision,18432000.0,31522000.0,45938000.0,28740000.0,
Pretax Income,186752000.0,98171000.0,-271799000.0,-141120000.0,
Other Non Operating Income Expenses,20445000.0,11212000.0,-2014000.0,1124000.0,
Special Income Charges,0.0,21471000.0,22870000.0,1131000.0,
Other Special Charges,,-21471000.0,-193910000.0,-1131000.0,1570000.0
Write Off,,0.0,162788000.0,0.0,
Impairment Of Capital Assets,,0.0,8252000.0,0.0,
Net Non Operating Interest Income Expense,-143047000.0,-146282000.0,-170015000.0,-109630000.0,
Total Other Finance Cost,,,150000.0,267000.0,512000.0
Interest Expense Non Operating,166184000.0,173067000.0,187604000.0,109363000.0,
Interest Income Non Operating,23137000.0,26785000.0,17739000.0,,12980000.0
Operating Income,265024000.0,186005000.0,-143417000.0,-41449000.0,
Operating Expense,849209000.0,848396000.0,715652000.0,592877000.0,
Other Operating Expenses,100892000.0,254869000.0,145249000.0,75368000.0,
Depreciation And Amortization In Income Statement,28283000.0,21687000.0,22703000.0,25088000.0,
Depreciation Income Statement,28283000.0,21687000.0,22703000.0,25088000.0,
Selling General And Administration,247911000.0,164753000.0,169271000.0,152602000.0,
Selling And Marketing Expense,80156000.0,62063000.0,72790000.0,77325000.0,
General And Administrative Expense,167755000.0,102690000.0,96481000.0,75277000.0,
Rent And Landing Fees,25925000.0,22734000.0,17385000.0,16351000.0,
Gross Profit,1114233000.0,1034401000.0,572235000.0,551428000.0,
Cost Of Revenue,5086316000.0,5056095000.0,4112192000.0,3374758000.0,
Total Revenue,6200549000.0,6090496000.0,4684427000.0,3926186000.0,
Operating Revenue,6200549000.0,6090496000.0,4684427000.0,3926186000.0,
