,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-5476152.0,-31978622.0,-61995762.0,-41877405.0,
Repurchase Of Capital Stock,-59644.0,-21794.0,,,
Repayment Of Debt,-18264348.0,-2000000.0,-10000000.0,-13500000.0,
Issuance Of Debt,25000000.0,8000000.0,,,
Issuance Of Capital Stock,,8000000.0,0.0,154340700.0,0.0
Capital Expenditure,-8234035.0,-14883610.0,-79531073.0,-1018780.0,
End Cash Position,30320672.0,26929576.0,54407382.0,5914288.0,
Beginning Cash Position,26929576.0,54407382.0,5914288.0,9330328.0,
Changes In Cash,3391096.0,-27477806.0,48493094.0,-3416040.0,
Financing Cash Flow,4125624.0,4709980.0,-10917311.0,159867532.0,
Net Other Financing Charges,,-21794.0,-76701.0,24719811.0,-665730.0
Cash Dividends Paid,,,,-1100.0,-1405.0
Net Common Stock Issuance,-59644.0,-21794.0,0.0,154340700.0,
Common Stock Payments,-59644.0,-21794.0,,,
Common Stock Issuance,,8000000.0,0.0,154340700.0,0.0
Net Issuance Payments Of Debt,6735652.0,6000000.0,-10000000.0,-13500000.0,
Net Short Term Debt Issuance,6735652.0,6000000.0,,,
Short Term Debt Payments,-18264348.0,-2000000.0,,,
Short Term Debt Issuance,25000000.0,8000000.0,,,
Net Long Term Debt Issuance,,-2000000.0,-10000000.0,-13500000.0,-2500000.0
Long Term Debt Payments,,-2000000.0,-10000000.0,-13500000.0,-2500000.0
Investing Cash Flow,-3492411.0,-15092774.0,41875094.0,-122424947.0,
Net Other Investing Changes,83566.0,,,,
Net Investment Purchase And Sale,3671257.0,-209164.0,121406167.0,-121406167.0,
Sale Of Investment,3671257.0,0.0,121406167.0,,
Purchase Of Investment,0.0,-209164.0,0.0,,
Net Investment Properties Purchase And Sale,,,,0.0,10500000.0
Sale Of Investment Properties,,,,0.0,10500000.0
Net PPE Purchase And Sale,-1492390.0,-4094367.0,-4063922.0,-1018780.0,
Sale Of PPE,986801.0,0.0,,0.0,880830.0
Purchase Of PPE,-2479191.0,-4094367.0,-4063922.0,-1018780.0,
Capital Expenditure Reported,-5754844.0,-10789243.0,-75467151.0,0.0,
Operating Cash Flow,2757883.0,-17095012.0,17535311.0,-40858625.0,
Taxes Refund Paid,-4247307.0,-4348618.0,-2647347.0,-1986336.0,
Change In Working Capital,18934621.0,-36073786.0,-8261846.0,-66305233.0,
Change In Accrued Expense,11887487.0,-4751025.0,4261092.0,-252675.0,
Change In Payable,13540228.0,11687073.0,-4235518.0,-10077811.0,
Change In Prepaid Assets,4043432.0,3067941.0,1431876.0,-14811918.0,
Change In Inventory,7029994.0,-25182795.0,-5014695.0,-5454015.0,
Change In Receivables,-12658930.0,-12735468.0,-173143.0,-35708814.0,
Other Non Cash Items,3618673.0,532200.0,251571.0,4154461.0,
Provisionand Write Offof Assets,18116614.0,6782806.0,6444693.0,278226.0,
Deferred Tax,1656538.0,2653239.0,3783484.0,,
Depreciation And Amortization,11195427.0,9409725.0,8414561.0,8398243.0,
Amortization Cash Flow,173182.0,173182.0,173182.0,173182.0,
Depreciation,11022245.0,9236543.0,8241379.0,8225061.0,
Pension And Employee Benefit Expense,1416969.0,1416760.0,1622885.0,-192881.0,
Gain Loss On Investment Securities,-3519442.0,-1318812.0,-15018528.0,,-47176.0
Gain Loss On Sale Of PPE,-982585.0,0.0,,0.0,-847655.0
Net Income From Continuing Operations,-46762474.0,4707765.0,20963599.0,15833500.0,
