,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,321015649.0,411164685.0,253683899.0,371305056.0,
Repayment Of Debt,-121352839.0,-25327536.0,-9291691.0,0.0,
Issuance Of Debt,319350000.0,199500000.0,0.0,,
Capital Expenditure,-193408157.0,-213734516.0,-141070815.0,-99094375.0,
End Cash Position,102340053.0,352183946.0,2050614074.0,2118826096.0,
Beginning Cash Position,352183946.0,2050614074.0,2118826096.0,86197458.0,
Changes In Cash,-249843893.0,-1698430128.0,-68212022.0,2032628638.0,
Financing Cash Flow,-273399559.0,-160253995.0,-355326320.0,-372315387.0,
Interest Paid Cff,-24437017.0,0.0,-33832.0,-130602.0,
Cash Dividends Paid,-402000000.0,-276000000.0,-277200000.0,-360000000.0,
Common Stock Dividend Paid,-402000000.0,-276000000.0,-277200000.0,-360000000.0,
Net Issuance Payments Of Debt,197997161.0,174172464.0,-9291691.0,0.0,
Net Long Term Debt Issuance,197997161.0,174172464.0,-9291691.0,0.0,
Long Term Debt Payments,-121352839.0,-25327536.0,-9291691.0,0.0,
Long Term Debt Issuance,319350000.0,199500000.0,0.0,,
Investing Cash Flow,-490868140.0,-2163075334.0,-107640416.0,1934544594.0,
Net Other Investing Changes,142093645.0,-84273150.0,117093354.0,24816789.0,
Dividends Received Cfi,176923.0,263789.0,193153.0,1446909.0,
Net Investment Purchase And Sale,-264230551.0,-1865331457.0,23782566.0,2042375271.0,
Sale Of Investment,2616489026.0,1323892697.0,583381005.0,2943673156.0,
Purchase Of Investment,-2880719577.0,-3189224154.0,-559598439.0,-901297885.0,
Net Business Purchase And Sale,-175500000.0,0.0,-107638674.0,-35000000.0,
Purchase Of Business,-175500000.0,0.0,-107638674.0,-35000000.0,
Net Intangibles Purchase And Sale,-193408157.0,-213734516.0,-141070815.0,-99094375.0,
Purchase Of Intangibles,-193408157.0,-213734516.0,-141070815.0,-99094375.0,
Operating Cash Flow,514423806.0,624899201.0,394754714.0,470399431.0,
Taxes Refund Paid,-63742224.0,-64193845.0,-67139038.0,-67132242.0,
Change In Working Capital,126822256.0,36635166.0,50902208.0,41134188.0,
Change In Other Current Liabilities,-605609847.0,874166070.0,-542176587.0,4032223279.0,
Change In Other Current Assets,591880475.0,-868395213.0,532870996.0,-4029157178.0,
Change In Accrued Expense,92121551.0,52156629.0,26077548.0,28686901.0,
Change In Payable,-40252879.0,5939623.0,49795179.0,21542874.0,
Change In Prepaid Assets,84549708.0,-19611462.0,-4693942.0,-8045825.0,
Change In Receivables,4133248.0,-7620481.0,-10970986.0,-4115863.0,
Other Non Cash Items,-195120444.0,-169293947.0,-186769577.0,-42649809.0,
Provisionand Write Offof Assets,3077276.0,3416079.0,-390305.0,268425.0,
Deferred Tax,,,,492288738.0,653926891.0
Depreciation And Amortization,115804932.0,81038285.0,74793037.0,63179908.0,
Depreciation,115804932.0,81038285.0,74793037.0,63179908.0,
Pension And Employee Benefit Expense,12846060.0,14786185.0,14164932.0,12305828.0,
Gain Loss On Investment Securities,-28074627.0,-84988082.0,-9961758.0,-31943841.0,
Net Income From Continuing Operations,453884043.0,680719382.0,436996562.0,492288738.0,
