,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,3780800.0,-8600.0,1834200.0,10200.0,
Tax Rate For Calcs,0.2,0.2,0.2,0.2,
Normalized EBITDA,-27891000.0,-7301000.0,29955000.0,33130000.0,
Total Unusual Items,18904000.0,-43000.0,9171000.0,51000.0,
Total Unusual Items Excluding Goodwill,18904000.0,-43000.0,9171000.0,51000.0,
Net Income From Continuing Operation Net Minority Interest,-34013000.0,-42594000.0,-15931000.0,-1376000.0,
Reconciled Depreciation,12636000.0,15298000.0,17516000.0,20237000.0,
Reconciled Cost Of Revenue,81773000.0,179018000.0,206636000.0,230268000.0,
EBITDA,-8987000.0,-7344000.0,39126000.0,33181000.0,
EBIT,-21623000.0,-22642000.0,21610000.0,12944000.0,
Net Interest Income,-10451000.0,-14201000.0,-11096000.0,-7435000.0,
Interest Expense,10451000.0,14201000.0,11096000.0,7435000.0,
Normalized Income,-49136200.0,-42559600.0,-23267800.0,-1416800.0,
Net Income From Continuing And Discontinued Operation,-34013000.0,-42594000.0,-15931000.0,-1376000.0,
Total Expenses,111469000.0,217562000.0,251602000.0,276358000.0,
Rent Expense Supplemental,,4534000.0,4316000.0,2984000.0,3402000.0
Total Operating Income As Reported,-20458000.0,-22485000.0,21176000.0,10971000.0,
Diluted Average Shares,10897000.0,10897000.0,10897000.0,16886000.0,
Basic Average Shares,10897000.0,10897000.0,10897000.0,16886000.0,
Diluted EPS,-3.12,-3.91,-1.46,-0.09,
Basic EPS,-3.12,-3.91,-1.46,-0.09,
Diluted NI Availto Com Stockholders,-34013000.0,-42594000.0,-15931000.0,-1376000.0,
Net Income Common Stockholders,-34013000.0,-42594000.0,-15931000.0,-1376000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-34013000.0,-42594000.0,-15931000.0,-1376000.0,
Net Income Including Noncontrolling Interests,-34013000.0,-42594000.0,-15931000.0,-1376000.0,
Net Income Continuous Operations,-34013000.0,-42594000.0,-15931000.0,-1376000.0,
Tax Provision,1939000.0,5751000.0,26445000.0,6885000.0,
Pretax Income,-32074000.0,-36843000.0,10514000.0,5509000.0,
Other Non Operating Income Expenses,86000.0,-1635000.0,2909000.0,8358000.0,
Special Income Charges,18904000.0,-43000.0,9352000.0,-1210000.0,
Other Special Charges,-22973000.0,-322000.0,-1636000.0,-527000.0,
Write Off,4069000.0,365000.0,-7716000.0,1737000.0,
Net Non Operating Interest Income Expense,-10451000.0,-14201000.0,-11096000.0,-7435000.0,
Interest Expense Non Operating,10451000.0,14201000.0,11096000.0,7435000.0,
Operating Income,-39448000.0,-20807000.0,8915000.0,3823000.0,
Operating Expense,29696000.0,38544000.0,44966000.0,46090000.0,
Other Operating Expenses,161000.0,253000.0,444000.0,418000.0,
Depreciation And Amortization In Income Statement,4673000.0,4530000.0,1373000.0,1652000.0,
Amortization,41000.0,44000.0,170000.0,238000.0,
Depreciation Income Statement,4632000.0,4486000.0,1203000.0,1414000.0,
Selling General And Administration,4427000.0,10794000.0,12954000.0,12351000.0,
Selling And Marketing Expense,3644000.0,9822000.0,10874000.0,8741000.0,
General And Administrative Expense,783000.0,972000.0,2080000.0,3610000.0,
Rent And Landing Fees,,3434000.0,2916000.0,2984000.0,3402000.0
Gross Profit,-9752000.0,17737000.0,53881000.0,49913000.0,
Cost Of Revenue,81773000.0,179018000.0,206636000.0,230268000.0,
Total Revenue,72021000.0,196755000.0,260517000.0,280181000.0,
Operating Revenue,72021000.0,196755000.0,260517000.0,280181000.0,
