,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,71066229.0,142438891.0,176944216.0,92459042.0,
Repayment Of Debt,0.0,-40000000.0,-39000000.0,-37265906.0,
Issuance Of Debt,,0.0,29000000.0,92625193.0,743231347.0
End Cash Position,74918554.0,112212026.0,82937149.0,32480182.0,
Other Cash Adjustment Outside Changein Cash,,,,1.0,1.0
Beginning Cash Position,112212026.0,82937149.0,32480182.0,68187474.0,
Changes In Cash,-37293472.0,29274877.0,50456967.0,-35707292.0,
Financing Cash Flow,-163995371.0,-179218295.0,-176799021.0,-100885069.0,
Interest Paid Cff,-109109074.0,-87709171.0,-80950468.0,-6479184.0,
Cash Dividends Paid,-54886297.0,-51509124.0,-85848553.0,-156244356.0,
Net Issuance Payments Of Debt,0.0,-40000000.0,-10000000.0,55359287.0,
Net Long Term Debt Issuance,0.0,-40000000.0,-10000000.0,55359287.0,
Long Term Debt Payments,0.0,-40000000.0,-39000000.0,-37265906.0,
Long Term Debt Issuance,,0.0,29000000.0,92625193.0,743231347.0
Investing Cash Flow,55635670.0,66054281.0,50311772.0,-27281265.0,
Net Other Investing Changes,,,,-1.0,
Dividends Received Cfi,8635670.0,-8635670.0,,,
Net Investment Purchase And Sale,0.0,3189951.0,50311772.0,-27281265.0,
Sale Of Investment,0.0,3189951.0,50311772.0,84566366.0,
Purchase Of Investment,,,0.0,-111847631.0,-264094686.0
Net Investment Properties Purchase And Sale,47000000.0,71500000.0,0.0,0.0,
Sale Of Investment Properties,47000000.0,71500000.0,0.0,,
Purchase Of Investment Properties,,,-73365448.0,0.0,
Operating Cash Flow,71066229.0,142438891.0,176944216.0,92459042.0,
Interest Paid Cfo,,,-80950468.0,-27017238.0,
Change In Working Capital,-51218751.0,12106228.0,32641694.0,-52713489.0,
Change In Other Current Assets,4938715.0,-4170749.0,1626944.0,1837157.0,
Change In Accrued Expense,20705729.0,26472073.0,35123872.0,-29005040.0,
Change In Payable,5686061.0,-10913671.0,-2629814.0,18370592.0,
Change In Prepaid Assets,19297525.0,755205.0,36224048.0,-4521694.0,
Change In Inventory,-42238360.0,-15390362.0,-47635094.0,-44456645.0,
Change In Receivables,-60413328.0,14980801.0,9270701.0,5043394.0,
Other Non Cash Items,91699377.0,103276202.0,100959709.0,49984877.0,
Provisionand Write Offof Assets,31079463.0,4456287.0,2743132.0,2314053.0,
Depreciation And Amortization,32898457.0,33603828.0,33788874.0,30963755.0,
Depreciation,32898457.0,33603828.0,33788874.0,30963755.0,
Gain Loss On Investment Securities,-4434169.0,126031696.0,-14842384.0,,
Net Income From Continuing Operations,-13461064.0,-187275085.0,21653191.0,88927084.0,
