,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,55404447.0,81611074.0,56271041.0,19384446.0,
Issuance Of Debt,399000000.0,202249291.0,55100000.0,0.0,
End Cash Position,10776624.0,3738566.0,14172383.0,6917115.0,
Beginning Cash Position,3738566.0,14172383.0,6917115.0,29348717.0,
Changes In Cash,7038058.0,-10433817.0,7255268.0,-22431602.0,
Financing Cash Flow,312607770.0,146530604.0,20188439.0,-26451498.0,
Interest Paid Cff,-42447230.0,-17308687.0,-4171561.0,0.0,
Cash Dividends Paid,-41300000.0,-37760000.0,-30090000.0,-25801498.0,
Net Issuance Payments Of Debt,399000000.0,202249291.0,55100000.0,0.0,
Net Long Term Debt Issuance,399000000.0,202249291.0,55100000.0,0.0,
Long Term Debt Issuance,399000000.0,202249291.0,55100000.0,0.0,
Investing Cash Flow,-360974159.0,-238575495.0,-69204212.0,-15364550.0,
Net Other Investing Changes,21724.0,270204.0,111828.0,,
Dividends Received Cfi,1362314.0,0.0,,,
Net Investment Purchase And Sale,45419481.0,-40489351.0,-12339143.0,-15000000.0,
Sale Of Investment,57107691.0,9669000.0,13272688.0,0.0,
Purchase Of Investment,-11688210.0,-50158351.0,-25611831.0,-15000000.0,
Net Investment Properties Purchase And Sale,-407777678.0,-198356348.0,-56976897.0,-364550.0,
Sale Of Investment Properties,0.0,25000000.0,0.0,,
Purchase Of Investment Properties,-407777678.0,-223356348.0,-56976897.0,-364550.0,
Operating Cash Flow,55404447.0,81611074.0,56271041.0,19384446.0,
Taxes Refund Paid,,0.0,-181777.0,0.0,-881796.0
Change In Working Capital,-22872663.0,28458372.0,35346046.0,-496838.0,
Change In Other Current Assets,-24579003.0,33972107.0,7261914.0,-1155199.0,
Change In Accrued Expense,-3987634.0,4303771.0,-595059.0,5827266.0,
Change In Payable,,,,-63592.0,-1803895.0
Change In Prepaid Assets,2207957.0,466243.0,7198178.0,-315493.0,
Change In Receivables,3486017.0,-10283749.0,21481013.0,-4789820.0,
Other Non Cash Items,43007491.0,17261602.0,4285889.0,264170.0,
Provisionand Write Offof Assets,-3798221.0,14372196.0,-22510670.0,10652661.0,
Depreciation And Amortization,37551551.0,35170204.0,38194644.0,31805335.0,
Depreciation,37551551.0,35170204.0,38194644.0,31805335.0,
Gain Loss On Investment Securities,-2333630.0,-110396950.0,-114281.0,,
Net Income From Continuing Operations,-21006754.0,8129878.0,-10220410.0,-3421567.0,
